Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Spark_3,Inference_time_3,Unseen_Mistral_ZS_Spark_3_TempOnly
Finished task 15.0 in stage 28.0 (TID 1295). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 15.0 in stage 28.0 (TID 1295). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 15.0 in stage 28.0 (TID 1295). 2087 bytes",5.2078118324279785,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 16.0 in stage 28.0 (TID 1296). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 16.0 in stage 28.0 (TID 1296). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 16.0 in stage 28.0 (TID 1296). 2087 bytes",5.186692237854004,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 17.0 in stage 28.0 (TID 1297). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 17.0 in stage 28.0 (TID 1297). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 17.0 in stage 28.0 (TID 1297). 2087 bytes",5.216697454452515,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 20.0 in stage 28.0 (TID 1300),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 20.0 in stage 28.0 (TID 1300)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 20.0 in stage 28.0 (TID 1300)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.183422803878784,Running task <*> in stage <*> (TID <*>).
Running task 21.0 in stage 28.0 (TID 1301),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 21.0 in stage 28.0 (TID 1301)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 21.0 in stage 28.0 (TID 1301)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.218000173568726,Running task <*> in stage <*> (TID <*>).
Running task 22.0 in stage 28.0 (TID 1302),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 22.0 in stage 28.0 (TID 1302)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 22.0 in stage 28.0 (TID 1302)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.1991729736328125,Running task <*> in stage <*> (TID <*>).
Finished task 18.0 in stage 28.0 (TID 1298). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 18.0 in stage 28.0 (TID 1298). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 18.0 in stage 28.0 (TID 1298). 2087 bytes",5.216013193130493,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 19.0 in stage 28.0 (TID 1299). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 19.0 in stage 28.0 (TID 1299). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 19.0 in stage 28.0 (TID 1299). 208",5.192949295043945,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 23.0 in stage 28.0 (TID 1303),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 23.0 in stage 28.0 (TID 1303)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 23.0 in stage 28.0 (TID 1303)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.148553133010864,Running task <*> in stage <*> (TID <*>).
Running task 24.0 in stage 28.0 (TID 1304),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 24.0 in stage 28.0 (TID 1304)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 24.0 in stage 28.0 (TID 1304)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.194336652755737,Running task <*> in stage <*> (TID <*>).
Finished task 20.0 in stage 28.0 (TID 1300). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 20.0 in stage 28.0 (TID 1300). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 20.0 in stage 28.0 (TID 1300). 2087 bytes",5.171487092971802,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 21.0 in stage 28.0 (TID 1301). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 21.0 in stage 28.0 (TID 1301). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 21.0 in stage 28.0 (TID 1301). 2087 bytes",5.21540117263794,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 25.0 in stage 28.0 (TID 1305),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 25.0 in stage 28.0 (TID 1305)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 25.0 in stage 28.0 (TID 1305)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.18084192276001,Running task <*> in stage <*> (TID <*>).
Finished task 22.0 in stage 28.0 (TID 1302). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 22.0 in stage 28.0 (TID 1302). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 22.0 in stage 28.0 (TID 1302). 2087 bytes",5.230850458145142,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 26.0 in stage 28.0 (TID 1306),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 26.0 in stage 28.0 (TID 1306)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 26.0 in stage 28.0 (TID 1306)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.189542770385742,Running task <*> in stage <*> (TID <*>).
Running task 27.0 in stage 28.0 (TID 1307),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 27.0 in stage 28.0 (TID 1307)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 27.0 in stage 28.0 (TID 1307)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.216168880462647,Running task <*> in stage <*> (TID <*>).
Finished task 24.0 in stage 28.0 (TID 1304). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 24.0 in stage 28.0 (TID 1304). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 24.0 in stage 28.0 (TID 1304). 2087 bytes",5.209810733795166,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 23.0 in stage 28.0 (TID 1303). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 23.0 in stage 28.0 (TID 1303). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 23.0 in stage 28.0 (TID 1303). 2087 bytes",5.235452651977539,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 28.0 in stage 28.0 (TID 1308),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 28.0 in stage 28.0 (TID 1308)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 28.0 in stage 28.0 (TID 1308)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.2495081424713135,Running task <*> in stage <*> (TID <*>).
Running task 29.0 in stage 28.0 (TID 1309),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 29.0 in stage 28.0 (TID 1309)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 29.0 in stage 28.0 (TID 1309)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.195600271224976,Running task <*> in stage <*> (TID <*>).
Finished task 25.0 in stage 28.0 (TID 1305). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 25.0 in stage 28.0 (TID 1305). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 25.0 in stage 28.0 (TID 1305). 2087 bytes",5.2735350131988525,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 26.0 in stage 28.0 (TID 1306). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 26.0 in stage 28.0 (TID 1306). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 26.0 in stage 28.0 (TID 1306). 2087 bytes",5.185002088546753,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 30.0 in stage 28.0 (TID 1310),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 30.0 in stage 28.0 (TID 1310)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 30.0 in stage 28.0 (TID 1310)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.251696825027466,Running task <*> in stage <*> (TID <*>).
Running task 31.0 in stage 28.0 (TID 1311),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 31.0 in stage 28.0 (TID 1311)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 31.0 in stage 28.0 (TID 1311)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.228136301040649,Running task <*> in stage <*> (TID <*>).
Finished task 27.0 in stage 28.0 (TID 1307). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 27.0 in stage 28.0 (TID 1307). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 27.0 in stage 28.0 (TID 1307). 2087 bytes",5.242580413818359,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 28.0 in stage 28.0 (TID 1308). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 28.0 in stage 28.0 (TID 1308). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 28.0 in stage 28.0 (TID 1308). 2087 bytes",5.193072557449341,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 32.0 in stage 28.0 (TID 1312),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 32.0 in stage 28.0 (TID 1312)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 32.0 in stage 28.0 (TID 1312)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.205962419509888,Running task <*> in stage <*> (TID <*>).
Running task 33.0 in stage 28.0 (TID 1313),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 33.0 in stage 28.0 (TID 1313)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 33.0 in stage 28.0 (TID 1313)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.185856342315674,Running task <*> in stage <*> (TID <*>).
Finished task 29.0 in stage 28.0 (TID 1309). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 29.0 in stage 28.0 (TID 1309). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 29.0 in stage 28.0 (TID 1309). 2087 bytes",5.21356725692749,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 34.0 in stage 28.0 (TID 1314),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 34.0 in stage 28.0 (TID 1314)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 34.0 in stage 28.0 (TID 1314)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.214874744415283,Running task <*> in stage <*> (TID <*>).
Finished task 30.0 in stage 28.0 (TID 1310). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 30.0 in stage 28.0 (TID 1310). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 30.0 in stage 28.0 (TID 1310). 2087 bytes",5.2109081745147705,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 31.0 in stage 28.0 (TID 1311). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 31.0 in stage 28.0 (TID 1311). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 31.0 in stage 28.0 (TID 1311). 2087 bytes",5.215262413024902,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 35.0 in stage 28.0 (TID 1315),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 35.0 in stage 28.0 (TID 1315)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 35.0 in stage 28.0 (TID 1315)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.190321683883667,Running task <*> in stage <*> (TID <*>).
Running task 36.0 in stage 28.0 (TID 1316),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 36.0 in stage 28.0 (TID 1316)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 36.0 in stage 28.0 (TID 1316)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.21773099899292,Running task <*> in stage <*> (TID <*>).
Finished task 32.0 in stage 28.0 (TID 1312). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 32.0 in stage 28.0 (TID 1312). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 32.0 in stage 28.0 (TID 1312). 2087 bytes",5.204668521881104,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 33.0 in stage 28.0 (TID 1313). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 33.0 in stage 28.0 (TID 1313). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 33.0 in stage 28.0 (TID 1313). 2087 bytes",5.21760630607605,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 37.0 in stage 28.0 (TID 1317),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 37.0 in stage 28.0 (TID 1317)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 37.0 in stage 28.0 (TID 1317)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.219017505645752,Running task <*> in stage <*> (TID <*>).
Finished task 34.0 in stage 28.0 (TID 1314). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 34.0 in stage 28.0 (TID 1314). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 34.0 in stage 28.0 (TID 1314). 2087 bytes",5.22245454788208,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 38.0 in stage 28.0 (TID 1318),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 38.0 in stage 28.0 (TID 1318)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 38.0 in stage 28.0 (TID 1318)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.180713415145874,Running task <*> in stage <*> (TID <*>).
Running task 39.0 in stage 28.0 (TID 1319),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 39.0 in stage 28.0 (TID 1319)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 39.0 in stage 28.0 (TID 1319)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.210108518600464,Running task <*> in stage <*> (TID <*>).
Finished task 35.0 in stage 28.0 (TID 1315). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 35.0 in stage 28.0 (TID 1315). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 35.0 in stage 28.0 (TID 1315). 2087 bytes",5.265002727508545,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 36.0 in stage 28.0 (TID 1316). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 36.0 in stage 28.0 (TID 1316). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 36.0 in stage 28.0 (TID 1316). 208",5.223237276077271,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes",5.224339962005615,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes",5.205091953277588,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 39.0 in stage 28.0 (TID 1319). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 39.0 in stage 28.0 (TID 1319). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 39.0 in stage 28.0 (TID 1319). 208",5.236085176467896,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 29.0 (TID 1320),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 29.0 (TID 1320)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 29.0 (TID 1320)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.168279409408569,Running task <*> in stage <*> (TID <*>).
Running task 1.0 in stage 29.0 (TID 1321),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 29.0 (TID 1321)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 29.0 (TID 1321)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.21383261680603,Running task <*> in stage <*> (TID <*>).
Running task 2.0 in stage 29.0 (TID 1322),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 29.0 (TID 1322)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 29.0 (TID 1322)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.156838417053223,Running task <*> in stage <*> (TID <*>).
Running task 3.0 in stage 29.0 (TID 1323),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 29.0 (TID 1323)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 29.0 (TID 1323)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.213271617889404,Running task <*> in stage <*> (TID <*>).
Running task 4.0 in stage 29.0 (TID 1324),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 29.0 (TID 1324)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 29.0 (TID 1324)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.199975490570068,Running task <*> in stage <*> (TID <*>).
Finished task 3.0 in stage 29.0 (TID 1323). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 29.0 (TID 1323). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 29.0 (TID 1323). 2128 bytes result sent",5.231045246124268,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 4.0 in stage 29.0 (TID 1324). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 29.0 (TID 1324). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 29.0 (TID 1324). 2128 bytes result sent",5.196872234344482,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes",5.2101898193359375,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 29.0 (TID 1322). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 2.0 in stage 29.0 (TID 1322). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 2.0 in stage 29.0 (TID 1322). 2128 bytes",5.225225448608398,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 1.0 in stage 29.0 (TID 1321). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 29.0 (TID 1321). 2171 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 29.0 (TID 1321). 2171 bytes result sent",5.188697814941406,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 5.0 in stage 29.0 (TID 1325),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 5.0 in stage 29.0 (TID 1325)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 5.0 in stage 29.0 (TID 1325)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.229100942611694,Running task <*> in stage <*> (TID <*>).
Running task 6.0 in stage 29.0 (TID 1326),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 6.0 in stage 29.0 (TID 1326)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 6.0 in stage 29.0 (TID 1326)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 6.0 in stage 29.0",5.199543952941895,<*> in stage <*> (TID <*>
Running task 7.0 in stage 29.0 (TID 1327),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 7.0 in stage 29.0 (TID 1327)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 7.0 in stage 29.0 (TID 1327)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 7.0 in stage 29.0",5.2325544357299805,<*> in stage <*> (TID <*>
