Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Spark_1,Inference_time_1,Unseen_Mistral_ZS_Spark_1_TempOnly
Finished task 38.0 in stage 27.0 (TID 1278). 2882 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 38.0 in stage 27.0 (TID 1278). 2882 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 38.0 in stage 27.0 (TID 1278). 288",5.187924146652222,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 37.0 in stage 27.0 (TID 1277). 2349 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 37.0 in stage 27.0 (TID 1277). 2349 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 37.0 in stage 27.0 (TID 1277). 2349 bytes",5.1689324378967285,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 36.0 in stage 27.0 (TID 1276). 2673 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 36.0 in stage 27.0 (TID 1276). 2673 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 36.0 in stage 27.0 (TID 1276). 2673 bytes",5.216254472732544,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 39.0 in stage 27.0 (TID 1279). 2267 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 39.0 in stage 27.0 (TID 1279). 2267 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 39.0 in stage 27.0 (TID 1279). 226",5.178012847900391,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 28.0 (TID 1280),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 28.0 (TID 1280)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 28.0 (TID 1280)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.166294097900391,Running task <*> in stage <*> (TID <*>).
Running task 1.0 in stage 28.0 (TID 1281),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 28.0 (TID 1281)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 28.0 (TID 1281)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.138728380203247,Running task <*> in stage <*> (TID <*>).
Running task 2.0 in stage 28.0 (TID 1282),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 28.0 (TID 1282)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 28.0 (TID 1282)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.157477140426636,Running task <*> in stage <*> (TID <*>).
Running task 3.0 in stage 28.0 (TID 1283),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 28.0 (TID 1283)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 28.0 (TID 1283)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.164418697357178,Running task <*> in stage <*> (TID <*>).
Running task 4.0 in stage 28.0 (TID 1284),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 28.0 (TID 1284)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 28.0 (TID 1284)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.190060138702393,Running task <*> in stage <*> (TID <*>).
Finished task 4.0 in stage 28.0 (TID 1284). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 28.0 (TID 1284). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 28.0 (TID 1284). 2087 bytes result sent",5.213391304016113,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 28.0 (TID 1282). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 28.0 (TID 1282). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 28.0 (TID 1282). 2087 bytes result sent",5.179764032363892,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 3.0 in stage 28.0 (TID 1283). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 3.0 in stage 28.0 (TID 1283). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 3.0 in stage 28.0 (TID 1283). 2087 bytes",5.236449956893921,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 5.0 in stage 28.0 (TID 1285),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 5.0 in stage 28.0 (TID 1285)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 5.0 in stage 28.0 (TID 1285)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.1645917892456055,Running task <*> in stage <*> (TID <*>).
Finished task 0.0 in stage 28.0 (TID 1280). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 28.0 (TID 1280). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 28.0 (TID 1280). 2087 bytes",5.237343788146973,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 6.0 in stage 28.0 (TID 1286),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 6.0 in stage 28.0 (TID 1286)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 6.0 in stage 28.0 (TID 1286)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 6.0 in stage 28.0",5.130650281906128,<*> in stage <*> (TID <*>
Finished task 1.0 in stage 28.0 (TID 1281). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 28.0 (TID 1281). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 28.0 (TID 1281). 2087 bytes result sent",5.234553098678589,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 7.0 in stage 28.0 (TID 1287),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 7.0 in stage 28.0 (TID 1287)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 7.0 in stage 28.0 (TID 1287)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 7.0 in stage 28.0",5.153431415557861,<*> in stage <*> (TID <*>
Running task 8.0 in stage 28.0 (TID 1288),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 8.0 in stage 28.0 (TID 1288)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 8.0 in stage 28.0 (TID 1288)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.21711015701294,Running task <*> in stage <*> (TID <*>).
Running task 9.0 in stage 28.0 (TID 1289),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 9.0 in stage 28.0 (TID 1289)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 9.0 in stage 28.0 (TID 1289)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 9.0 in stage 28.0",5.172120094299316,<*> in stage <*> (TID <*>
Finished task 6.0 in stage 28.0 (TID 1286). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 6.0 in stage 28.0 (TID 1286). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 6.0 in stage 28.0 (TID 1286). 2087 bytes result sent",5.230953693389893,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 5.0 in stage 28.0 (TID 1285). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 5.0 in stage 28.0 (TID 1285). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 5.0 in stage 28.0 (TID 1285). 2087 bytes result sent",5.203947305679321,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 7.0 in stage 28.0 (TID 1287). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 7.0 in stage 28.0 (TID 1287). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 7.0 in stage 28.0 (TID 1287). 2087 bytes result sent",5.226020097732544,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 10.0 in stage 28.0 (TID 1290),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 10.0 in stage 28.0 (TID 1290)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 10.0 in stage 28.0 (TID 1290)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.230015277862549,Running task <*> in stage <*> (TID <*>).
Running task 11.0 in stage 28.0 (TID 1291),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 11.0 in stage 28.0 (TID 1291)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 11.0 in stage 28.0 (TID 1291)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.240472078323364,Running task <*> in stage <*> (TID <*>).
Finished task 9.0 in stage 28.0 (TID 1289). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 9.0 in stage 28.0 (TID 1289). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 9.0 in stage 28.0 (TID 1289). 2087 bytes",5.237452745437622,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 8.0 in stage 28.0 (TID 1288). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 8.0 in stage 28.0 (TID 1288). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 8.0 in stage 28.0 (TID 1288). 2087 bytes",5.185472965240479,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 12.0 in stage 28.0 (TID 1292),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 12.0 in stage 28.0 (TID 1292)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 12.0 in stage 28.0 (TID 1292)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.240713357925415,Running task <*> in stage <*> (TID <*>).
Running task 13.0 in stage 28.0 (TID 1293),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 13.0 in stage 28.0 (TID 1293)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 13.0 in stage 28.0 (TID 1293)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.227542638778687,Running task <*> in stage <*> (TID <*>).
Running task 14.0 in stage 28.0 (TID 1294),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 14.0 in stage 28.0 (TID 1294)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 14.0 in stage 28.0 (TID 1294)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.257924556732178,Running task <*> in stage <*> (TID <*>).
Finished task 10.0 in stage 28.0 (TID 1290). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 10.0 in stage 28.0 (TID 1290). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 10.0 in stage 28.0 (TID 1290). 2087 bytes",5.223780155181885,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 12.0 in stage 28.0 (TID 1292). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 12.0 in stage 28.0 (TID 1292). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 12.0 in stage 28.0 (TID 1292). 208",5.237209320068359,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 15.0 in stage 28.0 (TID 1295),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 15.0 in stage 28.0 (TID 1295)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 15.0 in stage 28.0 (TID 1295)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.221774339675903,Running task <*> in stage <*> (TID <*>).
Finished task 11.0 in stage 28.0 (TID 1291). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 11.0 in stage 28.0 (TID 1291). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 11.0 in stage 28.0 (TID 1291). 208",5.241560459136963,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 16.0 in stage 28.0 (TID 1296),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 16.0 in stage 28.0 (TID 1296)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 16.0 in stage 28.0 (TID 1296)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.198225975036621,Running task <*> in stage <*> (TID <*>).
Running task 17.0 in stage 28.0 (TID 1297),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 17.0 in stage 28.0 (TID 1297)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 17.0 in stage 28.0 (TID 1297)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.189589023590088,Running task <*> in stage <*> (TID <*>).
Finished task 14.0 in stage 28.0 (TID 1294). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 14.0 in stage 28.0 (TID 1294). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 14.0 in stage 28.0 (TID 1294). 2087 bytes",5.188265800476074,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 13.0 in stage 28.0 (TID 1293). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 13.0 in stage 28.0 (TID 1293). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 13.0 in stage 28.0 (TID 1293). 2087 bytes",5.204503774642944,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 18.0 in stage 28.0 (TID 1298),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 18.0 in stage 28.0 (TID 1298)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 18.0 in stage 28.0 (TID 1298)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.179789066314697,Running task <*> in stage <*> (TID <*>).
Running task 19.0 in stage 28.0 (TID 1299),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 19.0 in stage 28.0 (TID 1299)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 19.0 in stage 28.0 (TID 1299)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.152788400650024,Running task <*> in stage <*> (TID <*>).
Finished task 15.0 in stage 28.0 (TID 1295). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 15.0 in stage 28.0 (TID 1295). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 15.0 in stage 28.0 (TID 1295). 2087 bytes",5.306393146514893,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 16.0 in stage 28.0 (TID 1296). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 16.0 in stage 28.0 (TID 1296). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 16.0 in stage 28.0 (TID 1296). 2087 bytes",5.161313533782959,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 17.0 in stage 28.0 (TID 1297). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 17.0 in stage 28.0 (TID 1297). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 17.0 in stage 28.0 (TID 1297). 2087 bytes",5.252051591873169,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 20.0 in stage 28.0 (TID 1300),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 20.0 in stage 28.0 (TID 1300)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 20.0 in stage 28.0 (TID 1300)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.141278028488159,Running task <*> in stage <*> (TID <*>).
Running task 21.0 in stage 28.0 (TID 1301),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 21.0 in stage 28.0 (TID 1301)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 21.0 in stage 28.0 (TID 1301)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.199629068374634,Running task <*> in stage <*> (TID <*>).
Running task 22.0 in stage 28.0 (TID 1302),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 22.0 in stage 28.0 (TID 1302)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 22.0 in stage 28.0 (TID 1302)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.253128528594971,Running task <*> in stage <*> (TID <*>).
Finished task 18.0 in stage 28.0 (TID 1298). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 18.0 in stage 28.0 (TID 1298). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 18.0 in stage 28.0 (TID 1298). 2087 bytes",5.186525583267212,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 19.0 in stage 28.0 (TID 1299). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 19.0 in stage 28.0 (TID 1299). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 19.0 in stage 28.0 (TID 1299). 208",5.34007453918457,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 23.0 in stage 28.0 (TID 1303),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 23.0 in stage 28.0 (TID 1303)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 23.0 in stage 28.0 (TID 1303)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.160793781280518,Running task <*> in stage <*> (TID <*>).
Running task 24.0 in stage 28.0 (TID 1304),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 24.0 in stage 28.0 (TID 1304)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 24.0 in stage 28.0 (TID 1304)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.21177864074707,Running task <*> in stage <*> (TID <*>).
Finished task 20.0 in stage 28.0 (TID 1300). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 20.0 in stage 28.0 (TID 1300). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 20.0 in stage 28.0 (TID 1300). 2087 bytes",5.195208311080933,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 21.0 in stage 28.0 (TID 1301). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 21.0 in stage 28.0 (TID 1301). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 21.0 in stage 28.0 (TID 1301). 2087 bytes",5.206258058547974,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 25.0 in stage 28.0 (TID 1305),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 25.0 in stage 28.0 (TID 1305)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 25.0 in stage 28.0 (TID 1305)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.19577956199646,Running task <*> in stage <*> (TID <*>).
Finished task 22.0 in stage 28.0 (TID 1302). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 22.0 in stage 28.0 (TID 1302). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 22.0 in stage 28.0 (TID 1302). 2087 bytes",5.21172833442688,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 26.0 in stage 28.0 (TID 1306),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 26.0 in stage 28.0 (TID 1306)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 26.0 in stage 28.0 (TID 1306)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.1627280712127686,Running task <*> in stage <*> (TID <*>).
Running task 27.0 in stage 28.0 (TID 1307),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 27.0 in stage 28.0 (TID 1307)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 27.0 in stage 28.0 (TID 1307)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.161123037338257,Running task <*> in stage <*> (TID <*>).
Finished task 24.0 in stage 28.0 (TID 1304). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 24.0 in stage 28.0 (TID 1304). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 24.0 in stage 28.0 (TID 1304). 2087 bytes",5.17724084854126,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 23.0 in stage 28.0 (TID 1303). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 23.0 in stage 28.0 (TID 1303). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 23.0 in stage 28.0 (TID 1303). 2087 bytes",5.24610161781311,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 28.0 in stage 28.0 (TID 1308),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 28.0 in stage 28.0 (TID 1308)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 28.0 in stage 28.0 (TID 1308)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.142831563949585,Running task <*> in stage <*> (TID <*>).
