Content,EventTemplate,Dataset,Category,New_Mistral_ZS_Apache_2,Inference_time_2
mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


###",5.181933641433716
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.134243011474609
mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


###",5.201422452926636
jk2_init() Found child 5912 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5912 in scoreboard slot 7

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5912 in scoreboard slot 7

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_",5.11872673034668
jk2_init() Found child 5914 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5914 in scoreboard slot 9

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5914 in scoreboard slot 9

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5914 in scoreboard",5.174835205078125
jk2_init() Found child 5915 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5915 in scoreboard slot 6

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5915 in scoreboard slot 6

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5915 in scoreboard",5.148499011993408
jk2_init() Found child 5917 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5917 in scoreboard slot 8

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5917 in scoreboard slot 8

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5917 in scoreboard",5.080576658248901
jk2_init() Found child 5916 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5916 in scoreboard slot 7

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5916 in scoreboard slot 7

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_",5.180105447769165
jk2_init() Found child 5919 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5919 in scoreboard slot 6

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5919 in scoreboard slot 6

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_",5.141315937042236
jk2_init() Found child 5918 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5918 in scoreboard slot 9
jk2_init() Found child 5919 in scoreboard slot 10

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5918",5.207592964172363
jk2_init() Found child 5925 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5925 in scoreboard slot 8

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5925 in scoreboard slot 8

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5925 in scoreboard",5.117947340011597
jk2_init() Found child 5923 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5923 in scoreboard slot 6

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5923 in scoreboard slot 6

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5923 in scoreboard",5.22067928314209
jk2_init() Found child 5924 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5924 in scoreboard slot 7

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5924 in scoreboard slot 7

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5924 in scoreboard",5.138686656951904
jk2_init() Found child 5922 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5922 in scoreboard slot 9
jk2_init() Found child 5923 in scoreboard slot 10

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5922",5.190483331680298
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.127063989639282
mod_jk child workerEnv in error state 7,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 7

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 7

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 7

### Response:
mod_jk child workerEnv in error state <*>


###",5.162272214889526
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.198812246322632
mod_jk child workerEnv in error state 8,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 8

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 8

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 8

### Response:
mod_jk child workerEnv in error state <*>


###",5.043255567550659
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.226775646209717
mod_jk child workerEnv in error state 8,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 8

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 8

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 8

### Response:
mod_jk child workerEnv in error state <*>


###",5.112812519073486
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.180145978927612
mod_jk child workerEnv in error state 8,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 8

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 8

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 8

### Response:
mod_jk child workerEnv in error state <*>


###",5.162412166595459
jk2_init() Found child 5935 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5935 in scoreboard slot 9

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5935 in scoreboard slot 9

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5935 in scoreboard",5.193687200546265
jk2_init() Found child 5936 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5936 in scoreboard slot 6

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5936 in scoreboard slot 6

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_",5.144881248474121
jk2_init() Found child 5938 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5938 in scoreboard slot 8
jk2_init() Found child 5939 in scoreboard slot 9

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5938 in",5.166094541549683
jk2_init() Found child 5937 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5937 in scoreboard slot 7

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5937 in scoreboard slot 7

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5937 in scoreboard",5.196450471878052
jk2_init() Found child 5940 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5940 in scoreboard slot 6
jk2_init() Found child 5941 in scoreboard slot 7

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5940 in",5.142977952957153
jk2_init() Found child 5939 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5939 in scoreboard slot 9

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5939 in scoreboard slot 9

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5939 in scoreboard",5.161360025405884
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.127389192581177
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.171931743621826
mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


###",5.1410369873046875
mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


###",5.195132255554199
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.135906934738159
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.194350004196167
mod_jk child workerEnv in error state 7,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 7

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 7

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 7

### Response:
mod_jk child workerEnv in error state <*>


###",5.119953393936157
mod_jk child workerEnv in error state 7,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 7

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 7

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 7

### Response:
mod_jk child workerEnv in error state <*>


###",5.145781993865967
jk2_init() Found child 5942 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5942 in scoreboard slot 8
jk2_init() Found child 5943 in scoreboard slot 9

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5942 in",5.154484033584595
jk2_init() Found child 5941 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5941 in scoreboard slot 7

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5941 in scoreboard slot 7

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5941 in scoreboard",5.169599294662476
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.207923650741577
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.072044849395752
mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


###",5.185401678085327
mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


###",5.099936008453369
jk2_init() Found child 5954 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5954 in scoreboard slot 7
jk2_init() Found child 5955 in scoreboard slot 8

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5954 in",5.1910693645477295
jk2_init() Found child 5953 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5953 in scoreboard slot 6

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5953 in scoreboard slot 6

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5953 in scoreboard",5.1288392543792725
jk2_init() Found child 5956 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5956 in scoreboard slot 9
jk2_init() Found child 5957 in scoreboard slot 10

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5956",5.143767595291138
jk2_init() Found child 5957 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5957 in scoreboard slot 6

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5957 in scoreboard slot 6

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5957 in scoreboard",5.1321001052856445
jk2_init() Found child 5955 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5955 in scoreboard slot 8

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5955 in scoreboard slot 8

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5955 in scoreboard",5.129834175109863
jk2_init() Found child 5961 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5961 in scoreboard slot 6

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5961 in scoreboard slot 6

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5961 in scoreboard",5.2166907787323
jk2_init() Found child 5960 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5960 in scoreboard slot 9

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5960 in scoreboard slot 9

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_",5.132664203643799
jk2_init() Found child 5968 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5968 in scoreboard slot 9

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5968 in scoreboard slot 9

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_",5.241629362106323
jk2_init() Found child 5965 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5965 in scoreboard slot 6

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5965 in scoreboard slot 6

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5965 in scoreboard",5.114271879196167
jk2_init() Found child 5967 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5967 in scoreboard slot 8

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5967 in scoreboard slot 8

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5967 in scoreboard",5.1986024379730225
jk2_init() Found child 5969 in scoreboard slot 10,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5969 in scoreboard slot 10
jk2_init() Found child 5970 in scoreboard slot 11

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 596",5.071436166763306
jk2_init() Found child 5966 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5966 in scoreboard slot 7

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5966 in scoreboard slot 7

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5966 in scoreboard",5.109628677368164
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.208245038986206
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.205777406692505
mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


###",5.155719757080078
mod_jk child workerEnv in error state 8,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 8

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 8

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 8

### Response:
mod_jk child workerEnv in error state <*>


###",5.111522197723389
jk2_init() Found child 5970 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5970 in scoreboard slot 6

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5970 in scoreboard slot 6

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5970 in scoreboard",5.170381784439087
jk2_init() Found child 5971 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5971 in scoreboard slot 7

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5971 in scoreboard slot 7

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5971 in scoreboard",5.063133955001831
jk2_init() Found child 5972 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5972 in scoreboard slot 8

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 5972 in scoreboard slot 8

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_",5.103191614151001
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.148903846740723
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.165836811065674
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.074374675750732
