Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Linux_2,Inference_time_2
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> () at <*>


### Input:
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005

### Response:
connection from <*> () at <*>


### Input:
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005

### Response:",5.111654043197632
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> () at <*>


### Input:
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005

### Response:
connection from <*> () at <*>


### Input:
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005

### Response:",5.080172300338745
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> () at <*>


### Input:
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005

### Response:
connection from <*> () at <*>


### Input:
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005

### Response:",5.10788631439209
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> () at <*>


### Input:
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005

### Response:
connection from <*> () at <*>


### Input:
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005

### Response:",5.132412672042847
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> () at <*>


### Input:
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005

### Response:
connection from <*> () at <*>


### Input:
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005

### Response:",5.169345378875732
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> () at <*>


### Input:
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005

### Response:
connection from <*> () at <*>


### Input:
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005

### Response:",5.21088171005249
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> () at <*>


### Input:
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005

### Response:
connection from <*> () at <*>


### Input:
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005

### Response:",5.2055580615997314
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> () at <*>


### Input:
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005

### Response:
connection from <*> () at <*>


### Input:
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005

### Response:",5.122295379638672
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> () at <*>


### Input:
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005

### Response:
connection from <*> () at <*>


### Input:
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005

### Response:",5.097920894622803
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> () at <*>


### Input:
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005

### Response:
connection from <*> () at <*>


### Input:
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005

### Response:",5.076732873916626
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> () at <*>


### Input:
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005

### Response:
connection from <*> () at <*>


### Input:
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005

### Response:",5.06806492805481
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> () at <*>


### Input:
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005

### Response:
connection from <*> () at <*>


### Input:
connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005

### Response:",5.08787202835083
connection from 216.12.111.241 () at Thu Jul 21 09:04:43 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"connection from <*> () at <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 216.12.111.241 () at Thu Jul 21 09:04:43 2005

### Response:
connection from <*> () at <*>


### Instruction:
Extract the template for the following",5.138737201690674
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005

### Response:
<*> from <*> () at <*>


### Instruction:
Extract the template for",5.160630464553833
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005

### Response:
<*> from <*> () at <*>


### Instruction:
Extract the template for",5.200733661651611
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005

### Response:
<*> from <*> () at <*>


### Instruction:
Extract the template for",5.181045770645142
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005

### Response:
<*> from <*> () at <*>


### Instruction:
Extract the template for",5.125458478927612
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005

### Response:
<*> from <*> () at <*>


### Instruction:
Extract the template for",5.132138967514038
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005

### Response:
<*> from <*> () at <*>


### Instruction:
Extract the template for",5.118313789367676
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005

### Response:
<*> from <*> () at <*>


### Instruction:
Extract the template for",5.109133720397949
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005

### Response:
<*> from <*> () at <*>


### Instruction:
Extract the template for",5.101613998413086
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005

### Response:
<*> from <*> () at <*>


### Instruction:
Extract the template for",5.163965940475464
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005

### Response:
<*> from <*> () at <*>


### Instruction:
Extract the template for",5.166920900344849
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005

### Response:
<*> from <*> () at <*>


### Instruction:
Extract the template for",5.175841331481934
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005

### Response:
<*> from <*> () at <*>


### Instruction:
Extract the template for",5.222660779953003
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005

### Response:
<*> from <*> () at <*>


### Instruction:
Extract the template for",5.195444822311401
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005

### Response:
<*> from <*> () at <*>


### Instruction:
Extract the template for",5.155772924423218
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005

### Response:
<*> from <*> () at <*>


### Instruction:
Extract the template for",5.112036228179932
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005

### Response:
<*> from <*> () at <*>


### Instruction:
Extract the template for",5.16461706161499
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005

### Response:
<*> from <*> () at <*>


### Instruction:
Extract the template for",5.152745246887207
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005

### Response:
<*> from <*> () at <*>


### Instruction:
Extract the template for",5.189591407775879
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005

### Response:
<*> from <*> () at <*>


### Instruction:
Extract the template for",5.160414695739746
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005

### Response:
<*> from <*> () at <*>


### Instruction:
Extract the template for",5.116132736206055
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005

### Response:
<*> from <*> () at <*>


### Instruction:
Extract the template for",5.182523727416992
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005

### Response:
<*> from <*> () at <*>


### Instruction:
Extract the template for",5.1775803565979
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005

### Response:
<*> from <*> () at <*>


### Instruction:
Extract the template for",5.200348615646362
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*>",5.176487684249878
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*>",5.1733622550964355
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*>",5.164859294891357
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*>",5.158287525177002
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*>",5.179990768432617
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*>",5.169400691986084
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*>",5.168497323989868
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*>",5.132141590118408
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*>",5.200638771057129
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*>",5.179712772369385
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*>",5.1819398403167725
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*>",5.130924463272095
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*>",5.159301519393921
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*>",5.118817329406738
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*>",5.172422647476196
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*>",5.082357406616211
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*>",5.130590438842773
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*>",5.108496904373169
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*>",5.116069316864014
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*>",5.087751626968384
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*>",5.1454596519470215
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005

### Response:
<*>",5.101178407669067
connection from 67.95.49.172 () at Fri Jul 22 19:29:10 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,"<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:10 2005

### Response:
<*> from <*> () at <*>


### Input:
connection from 67.95.49.172 () at Fri Jul 22 19:29:10 2005

### Response:
<*>",5.101406812667847
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.128637790679932
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.132543087005615
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.1380836963653564
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.109860181808472
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.150236129760742
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.205471038818359
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.183453321456909
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.23135781288147
connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,connection from <*> (<*>) at <*>:<*>:<*>,Linux,Unseen,connection from <*> () at <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.094669342041016
