Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Spark_1,Inference_time_1
Finished task 25.0 in stage 27.0 (TID 1265). 2355 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 25.0 in stage 27.0 (TID 1265). 2355 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 25.0 in stage 27.0 (TID 1265). 2355 bytes",5.097178936004639
Running task 30.0 in stage 27.0 (TID 1270),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 30.0 in stage 27.0 (TID 1270)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 30.0 in stage 27.0 (TID 1270)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.150674343109131
Running task 31.0 in stage 27.0 (TID 1271),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 31.0 in stage 27.0 (TID 1271)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 31.0 in stage 27.0 (TID 1271)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.09756064414978
Running task 32.0 in stage 27.0 (TID 1272),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 32.0 in stage 27.0 (TID 1272)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 32.0 in stage 27.0 (TID 1272)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.1580727100372314
Running task 33.0 in stage 27.0 (TID 1273),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 33.0 in stage 27.0 (TID 1273)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 33.0 in stage 27.0 (TID 1273)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.097132682800293
Finished task 29.0 in stage 27.0 (TID 1269). 2349 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 29.0 in stage 27.0 (TID 1269). 2349 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 29.0 in stage 27.0 (TID 1269). 234",5.1724231243133545
Running task 34.0 in stage 27.0 (TID 1274),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 34.0 in stage 27.0 (TID 1274)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 34.0 in stage 27.0 (TID 1274)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.088743209838867
Finished task 31.0 in stage 27.0 (TID 1271). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 31.0 in stage 27.0 (TID 1271). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 31.0 in stage 27.0 (TID 1271). 212",5.12779688835144
Finished task 32.0 in stage 27.0 (TID 1272). 2801 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 32.0 in stage 27.0 (TID 1272). 2801 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 32.0 in stage 27.0 (TID 1272). 280",5.148279905319214
Finished task 33.0 in stage 27.0 (TID 1273). 2592 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 33.0 in stage 27.0 (TID 1273). 2592 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 33.0 in stage 27.0 (TID 1273). 259",5.130234241485596
Running task 35.0 in stage 27.0 (TID 1275),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 35.0 in stage 27.0 (TID 1275)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 35.0 in stage 27.0 (TID 1275)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.139630556106567
Finished task 30.0 in stage 27.0 (TID 1270). 2859 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 30.0 in stage 27.0 (TID 1270). 2859 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 30.0 in stage 27.0 (TID 1270). 2859 bytes",5.10503363609314
Running task 36.0 in stage 27.0 (TID 1276),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 36.0 in stage 27.0 (TID 1276)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 36.0 in stage 27.0 (TID 1276)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.148239612579346
Running task 37.0 in stage 27.0 (TID 1277),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 37.0 in stage 27.0 (TID 1277)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 37.0 in stage 27.0 (TID 1277)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.091813325881958
Running task 38.0 in stage 27.0 (TID 1278),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 38.0 in stage 27.0 (TID 1278)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 38.0 in stage 27.0 (TID 1278)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.190476655960083
Finished task 34.0 in stage 27.0 (TID 1274). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 34.0 in stage 27.0 (TID 1274). 2128 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 34.0 in stage 27.0 (TID 1274). 212",5.108132362365723
Running task 39.0 in stage 27.0 (TID 1279),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 39.0 in stage 27.0 (TID 1279)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 39.0 in stage 27.0 (TID 1279)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.147200584411621
Finished task 35.0 in stage 27.0 (TID 1275). 2430 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 35.0 in stage 27.0 (TID 1275). 2430 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 35.0 in stage 27.0 (TID 1275). 2430 bytes",5.132742404937744
Finished task 38.0 in stage 27.0 (TID 1278). 2882 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 38.0 in stage 27.0 (TID 1278). 2882 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 38.0 in stage 27.0 (TID 1278). 2882 bytes",5.115173101425171
Finished task 37.0 in stage 27.0 (TID 1277). 2349 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 37.0 in stage 27.0 (TID 1277). 2349 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 37.0 in stage 27.0 (TID 1277). 2349 bytes",5.180252552032471
Finished task 36.0 in stage 27.0 (TID 1276). 2673 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 36.0 in stage 27.0 (TID 1276). 2673 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 36.0 in stage 27.0 (TID 1276). 2673 bytes",5.090059518814087
Finished task 39.0 in stage 27.0 (TID 1279). 2267 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 39.0 in stage 27.0 (TID 1279). 2267 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 39.0 in stage 27.0 (TID 1279). 226",5.149801254272461
Running task 0.0 in stage 28.0 (TID 1280),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 28.0 (TID 1280)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 28.0 (TID 1280)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.091401815414429
Running task 1.0 in stage 28.0 (TID 1281),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 28.0 (TID 1281)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 28.0 (TID 1281)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.162922143936157
Running task 2.0 in stage 28.0 (TID 1282),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 28.0 (TID 1282)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 28.0 (TID 1282)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.09449577331543
Running task 3.0 in stage 28.0 (TID 1283),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 28.0 (TID 1283)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 28.0 (TID 1283)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.161468982696533
Running task 4.0 in stage 28.0 (TID 1284),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 28.0 (TID 1284)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 28.0 (TID 1284)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.101588487625122
Finished task 4.0 in stage 28.0 (TID 1284). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 28.0 (TID 1284). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 28.0 (TID 1284). 2087 bytes result sent",5.106029748916626
Finished task 2.0 in stage 28.0 (TID 1282). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 2.0 in stage 28.0 (TID 1282). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 2.0 in stage 28.0 (TID 1282). 2087 bytes",5.095765829086304
Finished task 3.0 in stage 28.0 (TID 1283). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 28.0 (TID 1283). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 28.0 (TID 1283). 2087 bytes result sent",5.107147693634033
Running task 5.0 in stage 28.0 (TID 1285),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 5.0 in stage 28.0 (TID 1285)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 5.0 in stage 28.0 (TID 1285)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.174360990524292
Finished task 0.0 in stage 28.0 (TID 1280). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 28.0 (TID 1280). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 28.0 (TID 1280). 2087 bytes",5.0931220054626465
Running task 6.0 in stage 28.0 (TID 1286),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 6.0 in stage 28.0 (TID 1286)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 6.0 in stage 28.0 (TID 1286)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 6.0 in stage 28.0",5.154152154922485
Finished task 1.0 in stage 28.0 (TID 1281). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 1.0 in stage 28.0 (TID 1281). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 1.0 in stage 28.0 (TID 1281). 2087 bytes",5.09626579284668
Running task 7.0 in stage 28.0 (TID 1287),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 7.0 in stage 28.0 (TID 1287)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 7.0 in stage 28.0 (TID 1287)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 7.0 in stage 28.0",5.161147356033325
Running task 8.0 in stage 28.0 (TID 1288),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 8.0 in stage 28.0 (TID 1288)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 8.0 in stage 28.0 (TID 1288)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.104518175125122
Running task 9.0 in stage 28.0 (TID 1289),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 9.0 in stage 28.0 (TID 1289)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 9.0 in stage 28.0 (TID 1289)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 9.0 in stage 28.0",5.137025356292725
Finished task 6.0 in stage 28.0 (TID 1286). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 6.0 in stage 28.0 (TID 1286). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 6.0 in stage 28.0 (TID 1286). 2087 bytes",5.144598484039307
Finished task 5.0 in stage 28.0 (TID 1285). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 5.0 in stage 28.0 (TID 1285). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 5.0 in stage 28.0 (TID 1285). 2087 bytes",5.096941709518433
Finished task 7.0 in stage 28.0 (TID 1287). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 7.0 in stage 28.0 (TID 1287). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 7.0 in stage 28.0 (TID 1287). 2087 bytes result sent",5.152381420135498
Running task 10.0 in stage 28.0 (TID 1290),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 10.0 in stage 28.0 (TID 1290)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 10.0 in stage 28.0 (TID 1290)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.097285270690918
Running task 11.0 in stage 28.0 (TID 1291),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 11.0 in stage 28.0 (TID 1291)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 11.0 in stage 28.0 (TID 1291)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.1372599601745605
Finished task 9.0 in stage 28.0 (TID 1289). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 9.0 in stage 28.0 (TID 1289). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 9.0 in stage 28.0 (TID 1289). 2087 bytes",5.073976755142212
Finished task 8.0 in stage 28.0 (TID 1288). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 8.0 in stage 28.0 (TID 1288). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 8.0 in stage 28.0 (TID 1288). 2087 bytes result sent",5.1412880420684814
Running task 12.0 in stage 28.0 (TID 1292),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 12.0 in stage 28.0 (TID 1292)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 12.0 in stage 28.0 (TID 1292)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.082649230957031
Running task 13.0 in stage 28.0 (TID 1293),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 13.0 in stage 28.0 (TID 1293)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 13.0 in stage 28.0 (TID 1293)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.110901832580566
Running task 14.0 in stage 28.0 (TID 1294),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 14.0 in stage 28.0 (TID 1294)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 14.0 in stage 28.0 (TID 1294)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.108377933502197
Finished task 10.0 in stage 28.0 (TID 1290). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 10.0 in stage 28.0 (TID 1290). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 10.0 in stage 28.0 (TID 1290). 2087 bytes",5.101512908935547
Finished task 12.0 in stage 28.0 (TID 1292). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 12.0 in stage 28.0 (TID 1292). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 12.0 in stage 28.0 (TID 1292). 2087 bytes",5.124805927276611
Running task 15.0 in stage 28.0 (TID 1295),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 15.0 in stage 28.0 (TID 1295)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 15.0 in stage 28.0 (TID 1295)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.095434188842773
Finished task 11.0 in stage 28.0 (TID 1291). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 11.0 in stage 28.0 (TID 1291). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 11.0 in stage 28.0 (TID 1291). 208",5.133049964904785
Running task 16.0 in stage 28.0 (TID 1296),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 16.0 in stage 28.0 (TID 1296)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 16.0 in stage 28.0 (TID 1296)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.0723490715026855
Running task 17.0 in stage 28.0 (TID 1297),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 17.0 in stage 28.0 (TID 1297)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 17.0 in stage 28.0 (TID 1297)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.150633811950684
Finished task 14.0 in stage 28.0 (TID 1294). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 14.0 in stage 28.0 (TID 1294). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 14.0 in stage 28.0 (TID 1294). 208",5.116589307785034
Finished task 13.0 in stage 28.0 (TID 1293). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 13.0 in stage 28.0 (TID 1293). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 13.0 in stage 28.0 (TID 1293). 208",5.141353607177734
Running task 18.0 in stage 28.0 (TID 1298),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 18.0 in stage 28.0 (TID 1298)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 18.0 in stage 28.0 (TID 1298)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.128590822219849
Running task 19.0 in stage 28.0 (TID 1299),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 19.0 in stage 28.0 (TID 1299)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 19.0 in stage 28.0 (TID 1299)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.105212926864624
Finished task 15.0 in stage 28.0 (TID 1295). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 15.0 in stage 28.0 (TID 1295). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 15.0 in stage 28.0 (TID 1295). 208",5.209633827209473
Finished task 16.0 in stage 28.0 (TID 1296). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 16.0 in stage 28.0 (TID 1296). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 16.0 in stage 28.0 (TID 1296). 208",5.117875099182129
Finished task 17.0 in stage 28.0 (TID 1297). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 17.0 in stage 28.0 (TID 1297). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 17.0 in stage 28.0 (TID 1297). 2087 bytes",5.171893835067749
Running task 20.0 in stage 28.0 (TID 1300),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 20.0 in stage 28.0 (TID 1300)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 20.0 in stage 28.0 (TID 1300)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.110165119171143
Running task 21.0 in stage 28.0 (TID 1301),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 21.0 in stage 28.0 (TID 1301)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 21.0 in stage 28.0 (TID 1301)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.157036304473877
Running task 22.0 in stage 28.0 (TID 1302),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 22.0 in stage 28.0 (TID 1302)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 22.0 in stage 28.0 (TID 1302)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.108057260513306
Finished task 18.0 in stage 28.0 (TID 1298). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 18.0 in stage 28.0 (TID 1298). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 18.0 in stage 28.0 (TID 1298). 208",5.165952444076538
Finished task 19.0 in stage 28.0 (TID 1299). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 19.0 in stage 28.0 (TID 1299). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 19.0 in stage 28.0 (TID 1299). 208",5.116650581359863
