Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_Spark_1,Inference_time_1,Unseen_Mistral_2S_Spark_1_TempOnly
Running task 24.0 in stage 28.0 (TID 1304),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 24.0 in stage 28.0 (TID 1304)

### Output:
Running task 24.0 in stage 28.0 (TID 1304)

### Explanation:
Running task 24.0 in stage 28.0 (TID 1304)

### Output:
Running task 24.0 in stage 28.0 (TID 1304)

### Explanation:",5.465908527374268,Running task 24.0 in stage 28.0 (TID 1304)
Finished task 20.0 in stage 28.0 (TID 1300). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.420677661895752,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 21.0 in stage 28.0 (TID 1301). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4184820652008057,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 25.0 in stage 28.0 (TID 1305),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 25.0 in stage 28.0 (TID 1305)

### Output:
Running task 25.0 in stage 28.0 (TID 1305)

### Explanation:
Running task 25.0 in stage 28.0 (TID 1305)

### Output:
Running task 25.0 in stage 28.0 (TID 1305)

### Explanation:",5.461878776550293,Running task 25.0 in stage 28.0 (TID 1305)
Finished task 22.0 in stage 28.0 (TID 1302). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 22.0 in stage 28.0 (TID 1302). 2087 bytes result sent to driver

### Explanation:
Finished task 22.0 in stage 28.0 (TID 1302). 2087 bytes result sent to driver

### Explanation:
Finished task 22.0 in stage 28.0 (TID 1302). 2087 bytes result sent to driver",5.4926300048828125,Finished task 22.0 in stage 28.0 (TID 1302). 2087 bytes result sent to driver
Running task 26.0 in stage 28.0 (TID 1306),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 26.0 in stage 28.0 (TID 1306)

### Output:
Running task 26.0 in stage 28.0 (TID 1306)

### Explanation:
Running task 26.0 in stage 28.0 (TID 1306)

### Output:
Running task 26.0 in stage 28.0 (TID 1306)

### Explanation:",5.461725473403931,Running task 26.0 in stage 28.0 (TID 1306)
Running task 27.0 in stage 28.0 (TID 1307),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 27.0 in stage 28.0 (TID 1307)

### Output:
Running task 27.0 in stage 28.0 (TID 1307)

### Explanation:
Running task 27.0 in stage 28.0 (TID 1307)

### Output:
Running task 27.0 in stage 28.0 (TID 1307)

### Explanation:",5.49420690536499,Running task 27.0 in stage 28.0 (TID 1307)
Finished task 24.0 in stage 28.0 (TID 1304). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 24.0 in stage 28.0 (TID 1304). 2087 bytes result sent to driver

### Explanation:
Finished task 24.0 in stage 28.0 (TID 1304). 2087 bytes result sent to driver

### Explanation:
Finished task 24.0 in stage 28.0 (TID 1304). 2087 bytes result sent to driver",5.51092791557312,Finished task 24.0 in stage 28.0 (TID 1304). 2087 bytes result sent to driver
Finished task 23.0 in stage 28.0 (TID 1303). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.446598052978516,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 28.0 in stage 28.0 (TID 1308),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 28.0 in stage 28.0 (TID 1308)

### Output:
Running task 28.0 in stage 28.0 (TID 1308)

### Explanation:
Running task 28.0 in stage 28.0 (TID 1308)

### Output:
Running task 28.0 in stage 28.0 (TID 1308)

### Explanation:",5.4760472774505615,Running task 28.0 in stage 28.0 (TID 1308)
Running task 29.0 in stage 28.0 (TID 1309),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.4696221351623535,### Output:
Finished task 25.0 in stage 28.0 (TID 1305). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 25.0 in stage 28.0 (TID 1305). 2087 bytes result sent to driver

### Explanation:
Finished task 25.0 in stage 28.0 (TID 1305). 2087 bytes result sent to driver

### Explanation:
Finished task 25.0 in stage 28.0 (TID 1305). 2087 bytes result sent to driver",5.495599031448364,Finished task 25.0 in stage 28.0 (TID 1305). 2087 bytes result sent to driver
Finished task 26.0 in stage 28.0 (TID 1306). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 26.0 in stage 28.0 (TID 1306). 2087 bytes result sent to driver

### Explanation:
Finished task 26.0 in stage 28.0 (TID 1306). 2087 bytes result sent to driver

### Explanation:
Finished task 26.0 in stage 28.0 (TID 1306). 2087 bytes result sent to driver",5.469788074493408,Finished task 26.0 in stage 28.0 (TID 1306). 2087 bytes result sent to driver
Running task 30.0 in stage 28.0 (TID 1310),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 30.0 in stage 28.0 (TID 1310)

### Output:
Running task 30.0 in stage 28.0 (TID 1310)

### Explanation:
Running task 30.0 in stage 28.0 (TID 1310)

### Output:
Running task 30.0 in stage 28.0 (TID 1310)

### Explanation:",5.460281133651733,Running task 30.0 in stage 28.0 (TID 1310)
Running task 31.0 in stage 28.0 (TID 1311),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 31.0 in stage 28.0 (TID 1311)

### Output:
Running task 31.0 in stage 28.0 (TID 1311)

### Explanation:
Running task 31.0 in stage 28.0 (TID 1311)

### Output:
Running task 31.0 in stage 28.0 (TID 1311)

### Explanation:",5.464622974395752,Running task 31.0 in stage 28.0 (TID 1311)
Finished task 27.0 in stage 28.0 (TID 1307). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 27.0 in stage 28.0 (TID 1307). 2087 bytes result sent to driver

### Explanation:
Finished task 27.0 in stage 28.0 (TID 1307). 2087 bytes result sent to driver

### Explanation:
Finished task 27.0 in stage 28.0 (TID 1307). 2087 bytes result sent to driver",5.512294292449951,Finished task 27.0 in stage 28.0 (TID 1307). 2087 bytes result sent to driver
Finished task 28.0 in stage 28.0 (TID 1308). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 28.0 in stage 28.0 (TID 1308). 2087 bytes result sent to driver

### Explanation:
Finished task 28.0 in stage 28.0 (TID 1308). 2087 bytes result sent to driver

### Explanation:
Finished task 28.0 in stage 28.0 (TID 1308). 2087 bytes result sent to driver",5.518068790435791,Finished task 28.0 in stage 28.0 (TID 1308). 2087 bytes result sent to driver
Running task 32.0 in stage 28.0 (TID 1312),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 32.0 in stage 28.0 (TID 1312)

### Output:
Running task 32.0 in stage 28.0 (TID 1312)

### Explanation:
Running task 32.0 in stage 28.0 (TID 1312)

### Output:
Running task 32.0 in stage 28.0 (TID 1312)

### Explanation:",5.446251392364502,Running task 32.0 in stage 28.0 (TID 1312)
Running task 33.0 in stage 28.0 (TID 1313),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 33.0 in stage 28.0 (TID 1313)

### Output:
Running task 33.0 in stage 28.0 (TID 1313)

### Explanation:
Running task 33.0 in stage 28.0 (TID 1313)

### Output:
Running task 33.0 in stage 28.0 (TID 1313)

### Explanation:",5.516490697860718,Running task 33.0 in stage 28.0 (TID 1313)
Finished task 29.0 in stage 28.0 (TID 1309). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4713149070739746,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 34.0 in stage 28.0 (TID 1314),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 34.0 in stage 28.0 (TID 1314)

### Output:
Running task 34.0 in stage 28.0 (TID 1314)

### Explanation:
Running task 34.0 in stage 28.0 (TID 1314)

### Output:
Running task 34.0 in stage 28.0 (TID 1314)

### Explanation:",5.476777076721191,Running task 34.0 in stage 28.0 (TID 1314)
Finished task 30.0 in stage 28.0 (TID 1310). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 30.0 in stage 28.0 (TID 1310). 2087 bytes result sent to driver

### Explanation:
Finished task 30.0 in stage 28.0 (TID 1310). 2087 bytes result sent to driver

### Explanation:
Finished task 30.0 in stage 28.0 (TID 1310). 2087 bytes result sent to driver",5.528876543045044,Finished task 30.0 in stage 28.0 (TID 1310). 2087 bytes result sent to driver
Finished task 31.0 in stage 28.0 (TID 1311). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.439668893814087,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 35.0 in stage 28.0 (TID 1315),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 35.0 in stage 28.0 (TID 1315)

### Output:
Running task 35.0 in stage 28.0 (TID 1315)

### Explanation:
Running task 35.0 in stage 28.0 (TID 1315)

### Output:
Running task 35.0 in stage 28.0 (TID 1315)

### Explanation:",5.504671573638916,Running task 35.0 in stage 28.0 (TID 1315)
Running task 36.0 in stage 28.0 (TID 1316),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 36.0 in stage 28.0 (TID 1316)

### Output:
Running task 36.0 in stage 28.0 (TID 1316)

### Explanation:
Running task 36.0 in stage 28.0 (TID 1316)

### Output:
Running task 36.0 in stage 28.0 (TID 1316)

### Explanation:",5.531594753265381,Running task 36.0 in stage 28.0 (TID 1316)
Finished task 32.0 in stage 28.0 (TID 1312). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4877171516418457,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 33.0 in stage 28.0 (TID 1313). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 33.0 in stage 28.0 (TID 1313). 2087 bytes result sent to driver

### Explanation:
Finished task 33.0 in stage 28.0 (TID 1313). 2087 bytes result sent to driver

### Explanation:
Finished task 33.0 in stage 28.0 (TID 1313). 2087 bytes result sent to driver",5.485149145126343,Finished task 33.0 in stage 28.0 (TID 1313). 2087 bytes result sent to driver
Running task 37.0 in stage 28.0 (TID 1317),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 37.0 in stage 28.0 (TID 1317)

### Output:
Running task 37.0 in stage 28.0 (TID 1317)

### Explanation:
Running task 37.0 in stage 28.0 (TID 1317)

### Output:
Running task 37.0 in stage 28.0 (TID 1317)

### Explanation:",5.450197458267212,Running task 37.0 in stage 28.0 (TID 1317)
Finished task 34.0 in stage 28.0 (TID 1314). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 34.0 in stage 28.0 (TID 1314). 2087 bytes result sent to driver

### Explanation:
Finished task 34.0 in stage 28.0 (TID 1314). 2087 bytes result sent to driver

### Explanation:
Finished task 34.0 in stage 28.0 (TID 1314). 2087 bytes result sent to driver",5.50743842124939,Finished task 34.0 in stage 28.0 (TID 1314). 2087 bytes result sent to driver
Running task 38.0 in stage 28.0 (TID 1318),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 38.0 in stage 28.0 (TID 1318)

### Output:
Running task 38.0 in stage 28.0 (TID 1318)

### Explanation:
Running task 38.0 in stage 28.0 (TID 1318)

### Output:
Running task 38.0 in stage 28.0 (TID 1318)

### Explanation:",5.600969314575195,Running task 38.0 in stage 28.0 (TID 1318)
Running task 39.0 in stage 28.0 (TID 1319),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 39.0 in stage 28.0 (TID 1319)

### Output:
Running task 39.0 in stage 28.0 (TID 1319)

### Explanation:
Running task 39.0 in stage 28.0 (TID 1319)

### Output:
Running task 39.0 in stage 28.0 (TID 1319)

### Explanation:",5.519430637359619,Running task 39.0 in stage 28.0 (TID 1319)
Finished task 35.0 in stage 28.0 (TID 1315). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 35.0 in stage 28.0 (TID 1315). 2087 bytes result sent to driver

### Explanation:
Finished task 35.0 in stage 28.0 (TID 1315). 2087 bytes result sent to driver

### Explanation:
Finished task 35.0 in stage 28.0 (TID 1315). 2087 bytes result sent to driver",5.435958623886108,Finished task 35.0 in stage 28.0 (TID 1315). 2087 bytes result sent to driver
Finished task 36.0 in stage 28.0 (TID 1316). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task 36.0 in stage 28.0 (TID 1316). 2087 bytes result sent to driver,1.7455425262451172,Finished task 36.0 in stage 28.0 (TID 1316). 2087 bytes result sent to driver
Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes result sent to driver

### Explanation:
Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes result sent to driver

### Explanation:
Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes result sent to driver",5.42924165725708,Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes result sent to driver
Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes result sent to driver

### Explanation:
Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes result sent to driver

### Explanation:
Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes result sent to driver",5.475854158401489,Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes result sent to driver
Finished task 39.0 in stage 28.0 (TID 1319). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 39.0 in stage 28.0 (TID 1319). 2087 bytes result sent to driver

### Explanation:
Finished task 39.0 in stage 28.0 (TID 1319). 2087 bytes result sent to driver

### Explanation:
Finished task 39.0 in stage 28.0 (TID 1319). 2087 bytes result sent to driver",5.491422176361084,Finished task 39.0 in stage 28.0 (TID 1319). 2087 bytes result sent to driver
Running task 0.0 in stage 29.0 (TID 1320),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 29.0 (TID 1320)

### Output:
Running task 0.0 in stage 29.0 (TID 1320)

### Explanation:
Running task 0.0 in stage 29.0 (TID 1320)

### Example 3:
Log message: ciod: In packet from nodes 91.0 and node-234 (R62-M1-Nf-",5.511666774749756,Running task 0.0 in stage 29.0 (TID 1320)
Running task 1.0 in stage 29.0 (TID 1321),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 29.0 (TID 1321)

### Output:
Running task 1.0 in stage 29.0 (TID 1321)

### Explanation:
Running task 1.0 in stage 29.0 (TID 1321)

### Output:
Running task 1.0 in stage 29.0 (TID 1321)

### Explanation:
Running task 1",5.501389265060425,Running task 1.0 in stage 29.0 (TID 1321)
Running task 2.0 in stage 29.0 (TID 1322),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 29.0 (TID 1322)

### Output:
Running task 2.0 in stage 29.0 (TID 1322)

### Explanation:
Running task 2.0 in stage 29.0 (TID 1322)

### Output:
Running task 2.0 in stage 29.0 (TID 1322)

### Explanation:
Running task 2",5.491279125213623,Running task 2.0 in stage 29.0 (TID 1322)
Running task 3.0 in stage 29.0 (TID 1323),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 3.0 in stage 29.0 (TID 1323)

### Output:
Running task 3.0 in stage 29.0 (TID 1323)

### Explanation:
Running task 3.0 in stage 29.0 (TID 1323)

### Output:
Running task 3.0 in stage 29.0 (TID 1323)

### Explanation:
Running task 3",5.439578056335449,Running task 3.0 in stage 29.0 (TID 1323)
Running task 4.0 in stage 29.0 (TID 1324),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 29.0 (TID 1324)

### Output:
Running task 4.0 in stage 29.0 (TID 1324)

### Explanation:
Running task 4.0 in stage 29.0 (TID 1324)

### Output:
Running task 4.0 in stage 29.0 (TID 1324)

### Explanation:
Running task 4",5.486844539642334,Running task 4.0 in stage 29.0 (TID 1324)
Finished task 3.0 in stage 29.0 (TID 1323). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 3.0 in stage 29.0 (TID 1323). 2128 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 29.0 (TID 1323). 2128 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 29.0 (TID 1323). 2128 bytes result sent to driver

### Explan",5.458115577697754,Finished task 3.0 in stage 29.0 (TID 1323). 2128 bytes result sent to driver
Finished task 4.0 in stage 29.0 (TID 1324). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 29.0 (TID 1324). 2128 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 29.0 (TID 1324). 2128 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 29.0 (TID 1324). 2128 bytes result sent to driver

### Explan",5.586527109146118,Finished task 4.0 in stage 29.0 (TID 1324). 2128 bytes result sent to driver
Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes result sent to driver

### Explan",5.450829744338989,Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes result sent to driver
Finished task 2.0 in stage 29.0 (TID 1322). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.447734832763672,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 1.0 in stage 29.0 (TID 1321). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 29.0 (TID 1321). 2171 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 29.0 (TID 1321). 2171 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 29.0 (TID 1321). 2171 bytes result sent to driver

### Explan",5.4584808349609375,Finished task 1.0 in stage 29.0 (TID 1321). 2171 bytes result sent to driver
Running task 5.0 in stage 29.0 (TID 1325),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 5.0 in stage 29.0 (TID 1325)

### Output:
Running task 5.0 in stage 29.0 (TID 1325)

### Explanation:
Running task 5.0 in stage 29.0 (TID 1325)

### Output:
Running task 5.0 in stage 29.0 (TID 1325)

### Explanation:
Running task 5",5.493504047393799,Running task 5.0 in stage 29.0 (TID 1325)
Running task 6.0 in stage 29.0 (TID 1326),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 6.0 in stage 29.0 (TID 1326)

### Output:
Running task 6.0 in stage 29.0 (TID 1326)

### Explanation:
Running task 6.0 in stage 29.0 (TID 1326)

### Output:
Running task 6.0 in stage 29.0 (TID 1326)

### Explanation:
Running task 6",5.484646320343018,Running task 6.0 in stage 29.0 (TID 1326)
Running task 7.0 in stage 29.0 (TID 1327),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 7.0 in stage 29.0 (TID 1327)

### Output:
Running task 7.0 in stage 29.0 (TID 1327)

### Explanation:
Running task 7.0 in stage 29.0 (TID 1327)

### Output:
Running task 7.0 in stage 29.0 (TID 1327)

### Explanation:
Running task 7",5.486448526382446,Running task 7.0 in stage 29.0 (TID 1327)
Running task 8.0 in stage 29.0 (TID 1328),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 8.0 in stage 29.0 (TID 1328)

### Output:
Running task 8.0 in stage 29.0 (TID 1328)

### Explanation:
Running task 8.0 in stage 29.0 (TID 1328)

### Output:
Running task 8.0 in stage 29.0 (TID 1328)

### Explanation:
Running task 8",5.4708991050720215,Running task 8.0 in stage 29.0 (TID 1328)
Running task 9.0 in stage 29.0 (TID 1329),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 9.0 in stage 29.0 (TID 1329)

### Output:
Running task 9.0 in stage 29.0 (TID 1329)

### Explanation:
Running task 9.0 in stage 29.0 (TID 1329)

### Output:
Running task 9.0 in stage 29.0 (TID 1329)

### Explanation:
Running task 9",5.5086891651153564,Running task 9.0 in stage 29.0 (TID 1329)
Finished task 7.0 in stage 29.0 (TID 1327). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 7.0 in stage 29.0 (TID 1327). 2171 bytes result sent to driver

### Explanation:
Finished task 7.0 in stage 29.0 (TID 1327). 2171 bytes result sent to driver

### Explanation:
Finished task 7.0 in stage 29.0 (TID 1327). 2171 bytes result sent to driver

### Explan",5.504020690917969,Finished task 7.0 in stage 29.0 (TID 1327). 2171 bytes result sent to driver
Finished task 5.0 in stage 29.0 (TID 1325). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 5.0 in stage 29.0 (TID 1325). 2171 bytes result sent to driver

### Explanation:
Finished task 5.0 in stage 29.0 (TID 1325). 2171 bytes result sent to driver

### Explanation:
Finished task 5.0 in stage 29.0 (TID 1325). 2171 bytes result sent to driver

### Explan",5.546574354171753,Finished task 5.0 in stage 29.0 (TID 1325). 2171 bytes result sent to driver
Finished task 8.0 in stage 29.0 (TID 1328). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 8.0 in stage 29.0 (TID 1328). 2128 bytes result sent to driver

### Explanation:
Finished task 8.0 in stage 29.0 (TID 1328). 2128 bytes result sent to driver

### Explanation:
Finished task 8.0 in stage 29.0 (TID 1328). 2128 bytes result sent to driver

### Explan",5.5094850063323975,Finished task 8.0 in stage 29.0 (TID 1328). 2128 bytes result sent to driver
Finished task 9.0 in stage 29.0 (TID 1329). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4487128257751465,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 6.0 in stage 29.0 (TID 1326). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 6.0 in stage 29.0 (TID 1326). 2171 bytes result sent to driver

### Explanation:
Finished task 6.0 in stage 29.0 (TID 1326). 2171 bytes result sent to driver

### Explanation:
Finished task 6.0 in stage 29.0 (TID 1326). 2171 bytes result sent to driver

### Explan",5.465069532394409,Finished task 6.0 in stage 29.0 (TID 1326). 2171 bytes result sent to driver
Running task 10.0 in stage 29.0 (TID 1330),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 10.0 in stage 29.0 (TID 1330)

### Output:
Running task 10.0 in stage 29.0 (TID 1330)

### Explanation:
Running task 10.0 in stage 29.0 (TID 1330)

### Output:
Running task 10.0 in stage 29.0 (TID 1330)

### Explanation:",5.494751691818237,Running task 10.0 in stage 29.0 (TID 1330)
Running task 11.0 in stage 29.0 (TID 1331),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 11.0 in stage 29.0 (TID 1331)

### Output:
Running task 11.0 in stage 29.0 (TID 1331)

### Explanation:
Running task 11.0 in stage 29.0 (TID 1331)

### Output:
Running task 11.0 in stage 29.0 (TID 1331)

### Explanation:",5.471937656402588,Running task 11.0 in stage 29.0 (TID 1331)
Running task 12.0 in stage 29.0 (TID 1332),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 12.0 in stage 29.0 (TID 1332)

### Output:
Running task 12.0 in stage 29.0 (TID 1332)

### Explanation:
Running task 12.0 in stage 29.0 (TID 1332)

### Output:
Running task 12.0 in stage 29.0 (TID 1332)

### Explanation:",5.4885337352752686,Running task 12.0 in stage 29.0 (TID 1332)
Running task 13.0 in stage 29.0 (TID 1333),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 13.0 in stage 29.0 (TID 1333)

### Output:
Running task 13.0 in stage 29.0 (TID 1333)

### Explanation:
Running task 13.0 in stage 29.0 (TID 1333)

### Output:
Running task 13.0 in stage 29.0 (TID 1333)

### Explanation:",5.48556399345398,Running task 13.0 in stage 29.0 (TID 1333)
Running task 14.0 in stage 29.0 (TID 1334),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 14.0 in stage 29.0 (TID 1334)

### Output:
Running task 14.0 in stage 29.0 (TID 1334)

### Explanation:
Running task 14.0 in stage 29.0 (TID 1334)

### Output:
Running task 14.0 in stage 29.0 (TID 1334)

### Explanation:",5.45810866355896,Running task 14.0 in stage 29.0 (TID 1334)
