Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_OpenSSH_2,Inference_time_2,Unseen_Mistral_2S_OpenSSH_2_TempOnly
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.798422336578369,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.837591409683228,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.860412836074829,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.836744785308838,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.8747036457061768,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.856601476669312,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.879476308822632,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.865690469741821,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.8431804180145264,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.8549067974090576,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.8541667461395264,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.830404043197632,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.814420223236084,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.890048265457153,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.858513355255127,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.84894061088562,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.885035514831543,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.825387716293335,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.830700397491455,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.823014736175537,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.851672649383545,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.840284585952759,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.8739631175994873,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.8447887897491455,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.8782646656036377,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.8678138256073,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.86157488822937,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.844973802566528,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.874912977218628,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.8275015354156494,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.8041672706604,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.8331875801086426,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.840806007385254,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.832656621932984,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.826040983200073,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.856855630874634,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.818293333053589,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.7986695766448975,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.8069875240325928,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.870685338973999,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.803475856781006,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.7846662998199454,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.799013614654541,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.826143503189087,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.83991813659668,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.8975889682769775,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.8150417804718018,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.806260108947754,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.804086446762085,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.793702125549317,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.822993040084839,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.859468460083008,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.887483835220337,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.8014307022094727,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.8670811653137207,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.88131332397461,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.800514698028565,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.82677698135376,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.828580379486084,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.833592176437378,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.829348802566528,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.8393442630767822,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.815314769744873,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.811011552810669,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.8372535705566406,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.7829999923706055,disconnect from <*> <*> (<*>)
Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth],OpenSSH,Unseen,"disconnect from <*> <*> (<*>)

### Explanation:
The input log message is a disconnect message. The variable elements are the IP address of the client, the port number, and the reason for the disconnect. The template should be constructed by replacing these variable elements with the placeholder <*>. The final template should be disconnect from <*> <*> (<*>).",3.822329521179199,disconnect from <*> <*> (<*>)
