Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_Spark_2,Inference_time_2,Unseen_Mistral_2S_Spark_2_TempOnly
Running task 30.0 in stage 27.0 (TID 1270),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 30.0 in stage 27.0 (TID 1270)

### Output:
Running task 30.0 in stage 27.0 (TID 1270)

### Explanation:
Running task 30.0 in stage 27.0 (TID 1270)

### Output:
Running task 30.0 in stage 27.0 (TID 1270)

### Explanation:",5.373566150665283,Running task 30.0 in stage 27.0 (TID 1270)
Running task 31.0 in stage 27.0 (TID 1271),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 31.0 in stage 27.0 (TID 1271)

### Output:
Running task 31.0 in stage 27.0 (TID 1271)

### Explanation:
Running task 31.0 in stage 27.0 (TID 1271)

### Output:
Running task 31.0 in stage 27.0 (TID 1271)

### Explanation:",5.3344316482543945,Running task 31.0 in stage 27.0 (TID 1271)
Running task 32.0 in stage 27.0 (TID 1272),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 32.0 in stage 27.0 (TID 1272)

### Output:
Running task 32.0 in stage 27.0 (TID 1272)

### Explanation:
Running task 32.0 in stage 27.0 (TID 1272)

### Output:
Running task 32.0 in stage 27.0 (TID 1272)

### Explanation:",5.381250143051148,Running task 32.0 in stage 27.0 (TID 1272)
Running task 33.0 in stage 27.0 (TID 1273),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 33.0 in stage 27.0 (TID 1273)

### Output:
Running task 33.0 in stage 27.0 (TID 1273)

### Explanation:
Running task 33.0 in stage 27.0 (TID 1273)

### Output:
Running task 33.0 in stage 27.0 (TID 1273)

### Explanation:",5.363547086715698,Running task 33.0 in stage 27.0 (TID 1273)
Finished task 29.0 in stage 27.0 (TID 1269). 2349 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 29.0 in stage 27.0 (TID 1269). 2349 bytes result sent to driver

### Explanation:
Finished task 29.0 in stage 27.0 (TID 1269). 2349 bytes result sent to driver

### Explanation:
Finished task 29.0 in stage 27.0 (TID 1269). 2349 bytes result sent to driver",5.389830350875855,Finished task 29.0 in stage 27.0 (TID 1269). 2349 bytes result sent to driver
Running task 34.0 in stage 27.0 (TID 1274),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 34.0 in stage 27.0 (TID 1274)

### Output:
Running task 34.0 in stage 27.0 (TID 1274)

### Explanation:
Running task 34.0 in stage 27.0 (TID 1274)

### Output:
Running task 34.0 in stage 27.0 (TID 1274)

### Explanation:",5.349256992340088,Running task 34.0 in stage 27.0 (TID 1274)
Finished task 31.0 in stage 27.0 (TID 1271). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.419471263885498,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 32.0 in stage 27.0 (TID 1272). 2801 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4240469932556152,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 33.0 in stage 27.0 (TID 1273). 2592 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 33.0 in stage 27.0 (TID 1273). 2592 bytes result sent to driver

### Explanation:
Finished task 33.0 in stage 27.0 (TID 1273). 2592 bytes result sent to driver

### Explanation:
Finished task 33.0 in stage 27.0 (TID 1273). 2592 bytes result sent to driver",5.358875036239624,Finished task 33.0 in stage 27.0 (TID 1273). 2592 bytes result sent to driver
Running task 35.0 in stage 27.0 (TID 1275),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 35.0 in stage 27.0 (TID 1275)

### Output:
Running task 35.0 in stage 27.0 (TID 1275)

### Explanation:
Running task 35.0 in stage 27.0 (TID 1275)

### Output:
Running task 35.0 in stage 27.0 (TID 1275)

### Explanation:",5.380965232849121,Running task 35.0 in stage 27.0 (TID 1275)
Finished task 30.0 in stage 27.0 (TID 1270). 2859 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 30.0 in stage 27.0 (TID 1270). 2859 bytes result sent to driver

### Explanation:
Finished task 30.0 in stage 27.0 (TID 1270). 2859 bytes result sent to driver

### Explanation:
Finished task 30.0 in stage 27.0 (TID 1270). 2859 bytes result sent to driver",5.333598375320435,Finished task 30.0 in stage 27.0 (TID 1270). 2859 bytes result sent to driver
Running task 36.0 in stage 27.0 (TID 1276),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 36.0 in stage 27.0 (TID 1276)

### Output:
Running task 36.0 in stage 27.0 (TID 1276)

### Explanation:
Running task 36.0 in stage 27.0 (TID 1276)

### Output:
Running task 36.0 in stage 27.0 (TID 1276)

### Explanation:",5.367756605148315,Running task 36.0 in stage 27.0 (TID 1276)
Running task 37.0 in stage 27.0 (TID 1277),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 37.0 in stage 27.0 (TID 1277)

### Output:
Running task 37.0 in stage 27.0 (TID 1277)

### Explanation:
Running task 37.0 in stage 27.0 (TID 1277)

### Output:
Running task 37.0 in stage 27.0 (TID 1277)

### Explanation:",5.334673404693604,Running task 37.0 in stage 27.0 (TID 1277)
Running task 38.0 in stage 27.0 (TID 1278),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 38.0 in stage 27.0 (TID 1278)

### Output:
Running task 38.0 in stage 27.0 (TID 1278)

### Explanation:
Running task 38.0 in stage 27.0 (TID 1278)

### Output:
Running task 38.0 in stage 27.0 (TID 1278)

### Explanation:",5.379245758056641,Running task 38.0 in stage 27.0 (TID 1278)
Finished task 34.0 in stage 27.0 (TID 1274). 2128 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 34.0 in stage 27.0 (TID 1274). 2128 bytes result sent to driver

### Explanation:
Finished task 34.0 in stage 27.0 (TID 1274). 2128 bytes result sent to driver

### Explanation:
Finished task 34.0 in stage 27.0 (TID 1274). 2128 bytes result sent to driver",5.36750864982605,Finished task 34.0 in stage 27.0 (TID 1274). 2128 bytes result sent to driver
Running task 39.0 in stage 27.0 (TID 1279),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 39.0 in stage 27.0 (TID 1279)

### Output:
Running task 39.0 in stage 27.0 (TID 1279)

### Explanation:
Running task 39.0 in stage 27.0 (TID 1279)

### Output:
Running task 39.0 in stage 27.0 (TID 1279)

### Explanation:",5.357932806015015,Running task 39.0 in stage 27.0 (TID 1279)
Finished task 35.0 in stage 27.0 (TID 1275). 2430 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 35.0 in stage 27.0 (TID 1275). 2430 bytes result sent to driver

### Explanation:
Finished task 35.0 in stage 27.0 (TID 1275). 2430 bytes result sent to driver

### Explanation:
Finished task 35.0 in stage 27.0 (TID 1275). 2430 bytes result sent to driver",5.3917999267578125,Finished task 35.0 in stage 27.0 (TID 1275). 2430 bytes result sent to driver
Finished task 38.0 in stage 27.0 (TID 1278). 2882 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 38.0 in stage 27.0 (TID 1278). 2882 bytes result sent to driver

### Explanation:
Finished task 38.0 in stage 27.0 (TID 1278). 2882 bytes result sent to driver

### Explanation:
Finished task 38.0 in stage 27.0 (TID 1278). 2882 bytes result sent to driver",5.352296113967896,Finished task 38.0 in stage 27.0 (TID 1278). 2882 bytes result sent to driver
Finished task 37.0 in stage 27.0 (TID 1277). 2349 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task 37.0 in stage 27.0 (TID 1277). 2349 bytes result sent to driver,1.7374792098999023,Finished task 37.0 in stage 27.0 (TID 1277). 2349 bytes result sent to driver
Finished task 36.0 in stage 27.0 (TID 1276). 2673 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 36.0 in stage 27.0 (TID 1276). 2673 bytes result sent to driver

### Explanation:
Finished task 36.0 in stage 27.0 (TID 1276). 2673 bytes result sent to driver

### Explanation:
Finished task 36.0 in stage 27.0 (TID 1276). 2673 bytes result sent to driver",5.361109972000122,Finished task 36.0 in stage 27.0 (TID 1276). 2673 bytes result sent to driver
Finished task 39.0 in stage 27.0 (TID 1279). 2267 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 39.0 in stage 27.0 (TID 1279). 2267 bytes result sent to driver

### Explanation:
Finished task 39.0 in stage 27.0 (TID 1279). 2267 bytes result sent to driver

### Explanation:
Finished task 39.0 in stage 27.0 (TID 1279). 2267 bytes result sent to driver",5.372607707977295,Finished task 39.0 in stage 27.0 (TID 1279). 2267 bytes result sent to driver
Running task 0.0 in stage 28.0 (TID 1280),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 28.0 (TID 1280)

### Output:
Running task 0.0 in stage 28.0 (TID 1280)

### Explanation:
Running task 0.0 in stage 28.0 (TID 1280)

### Output:
Running task 0.0 in stage 28.0 (TID 1280)

### Explanation:
Running task 0",5.387805223464966,Running task 0.0 in stage 28.0 (TID 1280)
Running task 1.0 in stage 28.0 (TID 1281),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 28.0 (TID 1281)

### Output:
Running task 1.0 in stage 28.0 (TID 1281)

### Explanation:
Running task 1.0 in stage 28.0 (TID 1281)

### Explanation:
Running task 1.0 in stage 28.0 (TID 1281)

### Explanation:
Running task",5.350735187530518,Running task 1.0 in stage 28.0 (TID 1281)
Running task 2.0 in stage 28.0 (TID 1282),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 28.0 (TID 1282)

### Output:
Running task 2.0 in stage 28.0 (TID 1282)

### Explanation:
Running task 2.0 in stage 28.0 (TID 1282)

### Output:
Running task 2.0 in stage 28.0 (TID 1282)

### Explanation:
Running task 2",5.365725040435791,Running task 2.0 in stage 28.0 (TID 1282)
Running task 3.0 in stage 28.0 (TID 1283),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 3.0 in stage 28.0 (TID 1283)

### Output:
Running task 3.0 in stage 28.0 (TID 1283)

### Explanation:
Running task 3.0 in stage 28.0 (TID 1283)

### Output:
Running task 3.0 in stage 28.0 (TID 1283)

### Explanation:
Running task 3",5.360021352767944,Running task 3.0 in stage 28.0 (TID 1283)
Running task 4.0 in stage 28.0 (TID 1284),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 28.0 (TID 1284)

### Output:
Running task 4.0 in stage 28.0 (TID 1284)

### Explanation:
Running task 4.0 in stage 28.0 (TID 1284)

### Output:
Running task 4.0 in stage 28.0 (TID 1284)

### Explanation:
Running task 4",5.376895904541016,Running task 4.0 in stage 28.0 (TID 1284)
Finished task 4.0 in stage 28.0 (TID 1284). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 28.0 (TID 1284). 2087 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 28.0 (TID 1284). 2087 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 28.0 (TID 1284). 2087 bytes result sent to driver

### Explan",5.354341983795166,Finished task 4.0 in stage 28.0 (TID 1284). 2087 bytes result sent to driver
Finished task 2.0 in stage 28.0 (TID 1282). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4238924980163574,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 3.0 in stage 28.0 (TID 1283). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4126524925231934,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 5.0 in stage 28.0 (TID 1285),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 5.0 in stage 28.0 (TID 1285)

### Output:
Running task 5.0 in stage 28.0 (TID 1285)

### Explanation:
Running task 5.0 in stage 28.0 (TID 1285)

### Output:
Running task 5.0 in stage 28.0 (TID 1285)

### Explanation:
Running task 5",5.350537300109863,Running task 5.0 in stage 28.0 (TID 1285)
Finished task 0.0 in stage 28.0 (TID 1280). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 28.0 (TID 1280). 2087 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 28.0 (TID 1280). 2087 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 28.0 (TID 1280). 2087 bytes result sent to driver

### Explan",5.398144245147705,Finished task 0.0 in stage 28.0 (TID 1280). 2087 bytes result sent to driver
Running task 6.0 in stage 28.0 (TID 1286),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 6.0 in stage 28.0 (TID 1286)

### Output:
Running task 6.0 in stage 28.0 (TID 1286)

### Explanation:
Running task 6.0 in stage 28.0 (TID 1286)

### Output:
Running task 6.0 in stage 28.0 (TID 1286)

### Explanation:
Running task 6",5.334027290344238,Running task 6.0 in stage 28.0 (TID 1286)
Finished task 1.0 in stage 28.0 (TID 1281). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 28.0 (TID 1281). 2087 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 28.0 (TID 1281). 2087 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 28.0 (TID 1281). 2087 bytes result sent to driver

### Explan",5.397963523864746,Finished task 1.0 in stage 28.0 (TID 1281). 2087 bytes result sent to driver
Running task 7.0 in stage 28.0 (TID 1287),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 7.0 in stage 28.0 (TID 1287)

### Output:
Running task 7.0 in stage 28.0 (TID 1287)

### Explanation:
Running task 7.0 in stage 28.0 (TID 1287)

### Output:
Running task 7.0 in stage 28.0 (TID 1287)

### Explanation:
Running task 7",5.369324445724487,Running task 7.0 in stage 28.0 (TID 1287)
Running task 8.0 in stage 28.0 (TID 1288),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 8.0 in stage 28.0 (TID 1288)

### Output:
Running task 8.0 in stage 28.0 (TID 1288)

### Explanation:
Running task 8.0 in stage 28.0 (TID 1288)

### Output:
Running task 8.0 in stage 28.0 (TID 1288)

### Explanation:
Running task 8",5.372544050216675,Running task 8.0 in stage 28.0 (TID 1288)
Running task 9.0 in stage 28.0 (TID 1289),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 9.0 in stage 28.0 (TID 1289)

### Output:
Running task 9.0 in stage 28.0 (TID 1289)

### Explanation:
Running task 9.0 in stage 28.0 (TID 1289)

### Output:
Running task 9.0 in stage 28.0 (TID 1289)

### Explanation:
Running task 9",5.370240926742554,Running task 9.0 in stage 28.0 (TID 1289)
Finished task 6.0 in stage 28.0 (TID 1286). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 6.0 in stage 28.0 (TID 1286). 2087 bytes result sent to driver

### Explanation:
Finished task 6.0 in stage 28.0 (TID 1286). 2087 bytes result sent to driver

### Explanation:
Finished task 6.0 in stage 28.0 (TID 1286). 2087 bytes result sent to driver

### Explan",5.393813610076904,Finished task 6.0 in stage 28.0 (TID 1286). 2087 bytes result sent to driver
Finished task 5.0 in stage 28.0 (TID 1285). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.423821926116944,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 7.0 in stage 28.0 (TID 1287). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 7.0 in stage 28.0 (TID 1287). 2087 bytes result sent to driver

### Explanation:
Finished task 7.0 in stage 28.0 (TID 1287). 2087 bytes result sent to driver

### Explanation:
Finished task 7.0 in stage 28.0 (TID 1287). 2087 bytes result sent to driver

### Explan",5.3449623584747314,Finished task 7.0 in stage 28.0 (TID 1287). 2087 bytes result sent to driver
Running task 10.0 in stage 28.0 (TID 1290),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 10.0 in stage 28.0 (TID 1290)

### Output:
Running task 10.0 in stage 28.0 (TID 1290)

### Explanation:
Running task 10.0 in stage 28.0 (TID 1290)

### Output:
Running task 10.0 in stage 28.0 (TID 1290)

### Explanation:",5.424749612808228,Running task 10.0 in stage 28.0 (TID 1290)
Running task 11.0 in stage 28.0 (TID 1291),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 11.0 in stage 28.0 (TID 1291)

### Output:
Running task 11.0 in stage 28.0 (TID 1291)

### Explanation:
Running task 11.0 in stage 28.0 (TID 1291)

### Output:
Running task 11.0 in stage 28.0 (TID 1291)

### Explanation:",5.350621700286865,Running task 11.0 in stage 28.0 (TID 1291)
Finished task 9.0 in stage 28.0 (TID 1289). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 9.0 in stage 28.0 (TID 1289). 2087 bytes result sent to driver

### Explanation:
Finished task 9.0 in stage 28.0 (TID 1289). 2087 bytes result sent to driver

### Explanation:
Finished task 9.0 in stage 28.0 (TID 1289). 2087 bytes result sent to driver

### Explan",5.394876480102539,Finished task 9.0 in stage 28.0 (TID 1289). 2087 bytes result sent to driver
Finished task 8.0 in stage 28.0 (TID 1288). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 8.0 in stage 28.0 (TID 1288). 2087 bytes result sent to driver

### Explanation:
Finished task 8.0 in stage 28.0 (TID 1288). 2087 bytes result sent to driver

### Explanation:
Finished task 8.0 in stage 28.0 (TID 1288). 2087 bytes result sent to driver

### Explan",5.360955238342285,Finished task 8.0 in stage 28.0 (TID 1288). 2087 bytes result sent to driver
Running task 12.0 in stage 28.0 (TID 1292),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 12.0 in stage 28.0 (TID 1292)

### Output:
Running task 12.0 in stage 28.0 (TID 1292)

### Explanation:
Running task 12.0 in stage 28.0 (TID 1292)

### Output:
Running task 12.0 in stage 28.0 (TID 1292)

### Explanation:",5.384820461273193,Running task 12.0 in stage 28.0 (TID 1292)
Running task 13.0 in stage 28.0 (TID 1293),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 13.0 in stage 28.0 (TID 1293)

### Output:
Running task 13.0 in stage 28.0 (TID 1293)

### Explanation:
Running task 13.0 in stage 28.0 (TID 1293)

### Output:
Running task 13.0 in stage 28.0 (TID 1293)

### Explanation:",5.366435050964356,Running task 13.0 in stage 28.0 (TID 1293)
Running task 14.0 in stage 28.0 (TID 1294),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 14.0 in stage 28.0 (TID 1294)

### Output:
Running task 14.0 in stage 28.0 (TID 1294)

### Explanation:
Running task 14.0 in stage 28.0 (TID 1294)

### Output:
Running task 14.0 in stage 28.0 (TID 1294)

### Explanation:",5.37051248550415,Running task 14.0 in stage 28.0 (TID 1294)
Finished task 10.0 in stage 28.0 (TID 1290). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.40459942817688,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 12.0 in stage 28.0 (TID 1292). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 12.0 in stage 28.0 (TID 1292). 2087 bytes result sent to driver

### Explanation:
Finished task 12.0 in stage 28.0 (TID 1292). 2087 bytes result sent to driver

### Explanation:
Finished task 12.0 in stage 28.0 (TID 1292). 2087 bytes result sent to driver",5.381598949432373,Finished task 12.0 in stage 28.0 (TID 1292). 2087 bytes result sent to driver
Running task 15.0 in stage 28.0 (TID 1295),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 15.0 in stage 28.0 (TID 1295)

### Output:
Running task 15.0 in stage 28.0 (TID 1295)

### Explanation:
Running task 15.0 in stage 28.0 (TID 1295)

### Output:
Running task 15.0 in stage 28.0 (TID 1295)

### Explanation:",5.347771644592285,Running task 15.0 in stage 28.0 (TID 1295)
Finished task 11.0 in stage 28.0 (TID 1291). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.414598226547241,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 16.0 in stage 28.0 (TID 1296),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 16.0 in stage 28.0 (TID 1296)

### Output:
Running task 16.0 in stage 28.0 (TID 1296)

### Explanation:
Running task 16.0 in stage 28.0 (TID 1296)

### Output:
Running task 16.0 in stage 28.0 (TID 1296)

### Explanation:",5.339958667755127,Running task 16.0 in stage 28.0 (TID 1296)
Running task 17.0 in stage 28.0 (TID 1297),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 17.0 in stage 28.0 (TID 1297)

### Output:
Running task 17.0 in stage 28.0 (TID 1297)

### Explanation:
Running task 17.0 in stage 28.0 (TID 1297)

### Output:
Running task 17.0 in stage 28.0 (TID 1297)

### Explanation:",5.403779029846191,Running task 17.0 in stage 28.0 (TID 1297)
Finished task 14.0 in stage 28.0 (TID 1294). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4167487621307373,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 13.0 in stage 28.0 (TID 1293). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.3948657512664795,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 18.0 in stage 28.0 (TID 1298),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 18.0 in stage 28.0 (TID 1298)

### Output:
Running task 18.0 in stage 28.0 (TID 1298)

### Explanation:
Running task 18.0 in stage 28.0 (TID 1298)

### Output:
Running task 18.0 in stage 28.0 (TID 1298)

### Explanation:",5.399105310440064,Running task 18.0 in stage 28.0 (TID 1298)
Running task 19.0 in stage 28.0 (TID 1299),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 19.0 in stage 28.0 (TID 1299)

### Output:
Running task 19.0 in stage 28.0 (TID 1299)

### Explanation:
Running task 19.0 in stage 28.0 (TID 1299)

### Output:
Running task 19.0 in stage 28.0 (TID 1299)

### Explanation:",5.349937438964844,Running task 19.0 in stage 28.0 (TID 1299)
Finished task 15.0 in stage 28.0 (TID 1295). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 15.0 in stage 28.0 (TID 1295). 2087 bytes result sent to driver

### Explanation:
Finished task 15.0 in stage 28.0 (TID 1295). 2087 bytes result sent to driver

### Explanation:
Finished task 15.0 in stage 28.0 (TID 1295). 2087 bytes result sent to driver",5.380704641342163,Finished task 15.0 in stage 28.0 (TID 1295). 2087 bytes result sent to driver
Finished task 16.0 in stage 28.0 (TID 1296). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 16.0 in stage 28.0 (TID 1296). 2087 bytes result sent to driver

### Explanation:
Finished task 16.0 in stage 28.0 (TID 1296). 2087 bytes result sent to driver

### Explanation:
Finished task 16.0 in stage 28.0 (TID 1296). 2087 bytes result sent to driver",5.365827560424805,Finished task 16.0 in stage 28.0 (TID 1296). 2087 bytes result sent to driver
Finished task 17.0 in stage 28.0 (TID 1297). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 17.0 in stage 28.0 (TID 1297). 2087 bytes result sent to driver

### Explanation:
Finished task 17.0 in stage 28.0 (TID 1297). 2087 bytes result sent to driver

### Explanation:
Finished task 17.0 in stage 28.0 (TID 1297). 2087 bytes result sent to driver",5.363826036453247,Finished task 17.0 in stage 28.0 (TID 1297). 2087 bytes result sent to driver
Running task 20.0 in stage 28.0 (TID 1300),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 20.0 in stage 28.0 (TID 1300)

### Output:
Running task 20.0 in stage 28.0 (TID 1300)

### Explanation:
Running task 20.0 in stage 28.0 (TID 1300)

### Output:
Running task 20.0 in stage 28.0 (TID 1300)

### Explanation:",5.357298374176025,Running task 20.0 in stage 28.0 (TID 1300)
Running task 21.0 in stage 28.0 (TID 1301),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 21.0 in stage 28.0 (TID 1301)

### Output:
Running task 21.0 in stage 28.0 (TID 1301)

### Explanation:
Running task 21.0 in stage 28.0 (TID 1301)

### Output:
Running task 21.0 in stage 28.0 (TID 1301)

### Explanation:",5.3773627281188965,Running task 21.0 in stage 28.0 (TID 1301)
Running task 22.0 in stage 28.0 (TID 1302),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 22.0 in stage 28.0 (TID 1302)

### Output:
Running task 22.0 in stage 28.0 (TID 1302)

### Explanation:
Running task 22.0 in stage 28.0 (TID 1302)

### Output:
Running task 22.0 in stage 28.0 (TID 1302)

### Explanation:",5.395187377929688,Running task 22.0 in stage 28.0 (TID 1302)
