Content,EventTemplate,Dataset,Category,Unseen_LLAMA_FT_Hadoop_5,Inference_time_5
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.0555810928344727
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.2754006,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*> is : <*>,0.80804443359375
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.27772525,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*>_<*>_<*> is : <*>,1.0684659481048584
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.5091932,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*>_m_<*> is : <*>,1.0444352626800537
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.293165683746338
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.0604400634765625
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.3101072311401367
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.0558280944824219
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.3108067512512207
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.0651612281799316
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.27776006,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*> is : <*>,0.8165280818939209
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.27696857,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*> is : <*>,0.8172383308410645
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.5343203,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*> is : <*>,0.803354024887085
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.27772525,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*> is : <*>,0.8241658210754395
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.2998709678649902
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.0481088161468506
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.2932677268981934
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.067582607269287
Assigned container container_1445144423722_0020_01_000006 to attempt_1445144423722_0020_m_000004_0,Assigned container <*> to <*>,Hadoop,Unseen,Assigned container <*> to attempt <*>,0.5544619560241699
Assigned container container_1445144423722_0020_01_000007 to attempt_1445144423722_0020_m_000005_0,Assigned container <*> to <*>,Hadoop,Unseen,Assigned container container_<*> to attempt_<*>_m_<*>,0.9981811046600342
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.3175055980682373
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.0560433864593506
After Scheduling: PendingReds:1 ScheduledMaps:4 ScheduledReds:0 AssignedMaps:6 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:6 ContRel:0 HostLocal:3 RackLocal:3,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,Hadoop,Unseen,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,3.5059006214141846
attempt_1445144423722_0020_m_000004_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,<*> TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,Hadoop,Unseen,attempt_<*> TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,1.0584959983825684
attempt_1445144423722_0020_m_000005_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,<*> TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,Hadoop,Unseen,attempt_<*> TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,1.0624632835388184
attempt_1445144423722_0020_m_000004_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,<*> TaskAttempt Transitioned from ASSIGNED to RUNNING,Hadoop,Unseen,attempt_<*> TaskAttempt Transitioned from ASSIGNED to RUNNING,0.9416654109954834
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.5343203,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*> is : <*>,0.808624267578125
attempt_1445144423722_0020_m_000005_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,<*> TaskAttempt Transitioned from ASSIGNED to RUNNING,Hadoop,Unseen,attempt_<*> TaskAttempt Transitioned from ASSIGNED to RUNNING,0.9424266815185547
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.27776006,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*>_<*>_<*>_<*> is : <*>,1.4007689952850342
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.27696857,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*>_<*>_<*> is : <*>,1.0636382102966309
"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=1 finishedContainers=0 resourcelimit=<memory:0, vCores:-27> knownNMs=4","getResources() for <*>: ask=<*> release= <*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:<*>> knownNMs=<*>",Hadoop,Unseen,"getResources() for application_<*>: ask=<*> release=<*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:<*>> knownNMs=<*>",2.865506887435913
Assigned container container_1445144423722_0020_01_000008 to attempt_1445144423722_0020_m_000006_0,Assigned container <*> to <*>,Hadoop,Unseen,Assigned container <*> to attempt <*>_m_<*>,0.7955682277679443
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.2953822612762451
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.0555553436279297
After Scheduling: PendingReds:1 ScheduledMaps:3 ScheduledReds:0 AssignedMaps:7 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:7 ContRel:0 HostLocal:4 RackLocal:3,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,Hadoop,Unseen,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,3.5140230655670166
attempt_1445144423722_0020_m_000006_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,<*> TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,Hadoop,Unseen,attempt_<*> TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,1.078620195388794
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.27772525,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*> is : <*>,0.8058583736419678
attempt_1445144423722_0020_m_000006_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,<*> TaskAttempt Transitioned from ASSIGNED to RUNNING,Hadoop,Unseen,attempt_<*> TaskAttempt Transitioned from ASSIGNED to RUNNING,0.9411671161651611
"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:0, vCores:-27> knownNMs=4","getResources() for <*>: ask=<*> release= <*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:<*>> knownNMs=<*>",Hadoop,Unseen,"getResources() for application_<*>: ask=<*> release=<*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:<*>> knownNMs=<*>",2.8668651580810547
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.323399305343628
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.0571544170379639
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.311872959136963
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.0726678371429443
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.5343203,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*> is : <*>,0.8352019786834717
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.27776006,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*> is : <*>,0.8231992721557617
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.3500566482543945
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.0571060180664062
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.27772525,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*>_<*>_m_<*>_0 is : <*>,1.311708927154541
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.27696857,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*>_<*>_m_<*>_0 is : <*>,1.311659812927246
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.3266940116882324
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.068899154663086
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.3345818519592285
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.0587213039398193
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.5806522,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*>_m_<*>_0 is : <*>,1.1857550144195557
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.3278682231903076
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.074774980545044
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.27776006,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*> is : <*>,0.794060468673706
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.27772525,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*>_<*>_<*> is : <*>,1.0687129497528076
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.27696857,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*>_<*>_<*> is : <*>,1.0647058486938477
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.2985105514526367
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.0581059455871582
Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : 0.10685723,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*> is : <*>,0.7930066585540771
Assigned container container_1445144423722_0020_01_000009 to attempt_1445144423722_0020_m_000007_0,Assigned container <*> to <*>,Hadoop,Unseen,Assigned container container_<*>_<*>_<*>_<*> to attempt_<*>_<*>_m_<*>_<*>_<*>,1.7779977321624756
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.3208558559417725
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.0485680103302002
After Scheduling: PendingReds:1 ScheduledMaps:2 ScheduledReds:0 AssignedMaps:8 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:8 ContRel:0 HostLocal:5 RackLocal:3,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,Hadoop,Unseen,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,3.4579055309295654
attempt_1445144423722_0020_m_000007_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,<*> TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,Hadoop,Unseen,attempt_<*> TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,1.052804708480835
Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : 0.10680563,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*> is : <*>,0.8029100894927979
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.6199081,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*>_<*>_m_<*> is : <*>,1.187633991241455
attempt_1445144423722_0020_m_000007_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,<*> TaskAttempt Transitioned from ASSIGNED to RUNNING,Hadoop,Unseen,attempt_<*> TaskAttempt Transitioned from ASSIGNED to RUNNING,0.9372298717498779
Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.106964506,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*> is : <*>,0.8346755504608154
"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:0, vCores:-27> knownNMs=4","getResources() for <*>: ask=<*> release= <*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:<*>> knownNMs=<*>",Hadoop,Unseen,"getResources() for application_<*>: ask=<*> release= <*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:<*>> knownNMs=<*>",2.868650197982788
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.3347804546356201
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.056727647781372
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.27776006,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*>_<*>_m_<*>_<*> is : <*>,1.3786611557006836
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.27772525,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*> is : <*>,0.8032567501068115
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.2967705726623535
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.0595219135284424
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.27696857,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*> is : <*>,0.8134570121765137
Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : 0.10685723,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*>_<*>_<*> is : <*>,1.0588867664337158
Assigned container container_1445144423722_0020_01_000010 to attempt_1445144423722_0020_m_000008_0,Assigned container <*> to <*>,Hadoop,Unseen,Assigned container container_<*> to attempt_<*>_m_<*>_0,1.1478571891784668
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.3365166187286377
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.051987886428833
After Scheduling: PendingReds:1 ScheduledMaps:1 ScheduledReds:0 AssignedMaps:9 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:9 ContRel:0 HostLocal:6 RackLocal:3,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,Hadoop,Unseen,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,3.474802017211914
attempt_1445144423722_0020_m_000008_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,<*> TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,Hadoop,Unseen,attempt_<*> TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,1.0612759590148926
Progress of TaskAttempt attempt_1445144423722_0020_m_000004_0 is : 0.10680563,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*> is : <*>,0.8119692802429199
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.6199081,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*> is : <*>,0.8130612373352051
attempt_1445144423722_0020_m_000008_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,<*> TaskAttempt Transitioned from ASSIGNED to RUNNING,Hadoop,Unseen,attempt_<*> TaskAttempt Transitioned from ASSIGNED to RUNNING,0.9228184223175049
Progress of TaskAttempt attempt_1445144423722_0020_m_000006_0 is : 0.106964506,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*>_m_<*> is : <*>,1.0758605003356934
"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=1 finishedContainers=0 resourcelimit=<memory:0, vCores:-27> knownNMs=4","getResources() for <*>: ask=<*> release= <*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:<*>> knownNMs=<*>",Hadoop,Unseen,getResources() for application_<*>: ask=<*> release=<*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*> vCores:<*>> knownNMs=<*>,2.8484015464782715
Assigned container container_1445144423722_0020_01_000011 to attempt_1445144423722_0020_m_000009_0,Assigned container <*> to <*>,Hadoop,Unseen,Assigned container container_<*> to attempt_<*>_m_<*>_0,1.134181261062622
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.3157422542572021
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.0624969005584717
After Scheduling: PendingReds:1 ScheduledMaps:0 ScheduledReds:0 AssignedMaps:10 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:10 ContRel:0 HostLocal:7 RackLocal:3,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,Hadoop,Unseen,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,3.499872922897339
attempt_1445144423722_0020_m_000009_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,<*> TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,Hadoop,Unseen,attempt_<*> TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,1.0600953102111816
attempt_1445144423722_0020_m_000009_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,<*> TaskAttempt Transitioned from ASSIGNED to RUNNING,Hadoop,Unseen,attempt_<*> TaskAttempt Transitioned from ASSIGNED to RUNNING,0.9426784515380859
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.27776006,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*>_<*>_<*>_<*> is : <*>,1.1921393871307373
"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=1 finishedContainers=0 resourcelimit=<memory:0, vCores:-27> knownNMs=4","getResources() for <*>: ask=<*> release= <*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:<*>> knownNMs=<*>",Hadoop,Unseen,"getResources() for application_<*>: ask=<*> release=<*> newContainers=<*> finishedContainers=<*> resourcelimit=<memory:<*>, vCores:<*>> knownNMs=<*>",2.874375820159912
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",1.3192470073699951
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,1.0640745162963867
After Scheduling: PendingReds:1 ScheduledMaps:0 ScheduledReds:0 AssignedMaps:10 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:11 ContRel:1 HostLocal:7 RackLocal:3,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,Hadoop,Unseen,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:<*> ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>,3.498945474624634
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.27772525,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*> is : <*>,0.8122351169586182
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.27696857,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*> is : <*>,0.8092195987701416
Progress of TaskAttempt attempt_1445144423722_0020_m_000005_0 is : 0.10685723,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*> is : <*>,0.8153505325317383
