Content,EventTemplate,Dataset,Category,Unseen_Mistral_FT_HealthApp_5,Inference_time_5
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33118758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7060420513153076
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33119761,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.6413114070892334
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33129767,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.621483325958252
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33131773,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.6417770385742188
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33138759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.6355738639831543
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33140770,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.6273417472839355
setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33168762,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.6354906558990479
setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33169760,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.6598389148712158
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33216767,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.6268413066864014
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33217764,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.635892391204834
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33232763,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.6486303806304932
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33239758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.6299450397491455
setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33298759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.6653220653533936
setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33306763,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.6577398777008057
theDayChanged 1514044800216,theDayChanged <*>,HealthApp,Unseen,theDayChanged <*>,0.4432833194732666
registersensorsuccess: true,registersensorsuccess: <*>,HealthApp,Unseen,registersensorsuccess: <*>,0.6251766681671143
setBasicStandardSteps basicStandardStep=3786 restartSteps=0,setBasicStandardSteps basicStandardStep=<*> restartSteps=<*>,HealthApp,Unseen,setBasicStandardSteps basicStandardStep=<*> restartSteps=<*>,1.173673152923584
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444553,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.6805639266967773
REPORT : 0 0 0 0,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : <*> <*> <*> <*>,0.8070180416107178
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444943,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.6461684703826904
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33449757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.6527636051177979
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33450764,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.660918951034546
setTodayTotalDetailSteps=1514045040000##0##549659##8661##16256##33767093,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.6459968090057373
setTodayTotalDetailSteps=1514045100000##0##549659##8661##16256##33821183,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.672132968902588
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33866758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.6885058879852295
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33868758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.6465935707092285
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33884757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.6541407108306885
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33885759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.6604979038238525
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33988760,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.654928207397461
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33990761,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.6631889343261719
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34018758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.7026515007019043
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34019759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.6505143642425537
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34053757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.6603302955627441
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34054759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.654942512512207
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34086757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.6521711349487305
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34087759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.6536691188812256
setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34160765,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.6748971939086914
setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34161762,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.688394546508789
setTodayTotalDetailSteps=1514045640000##0##549659##8661##16256##34397604,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.6323015689849854
setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34960758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.628098964691162
setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34961757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.636888027191162
setTodayTotalDetailSteps=1514046420000##0##549659##8661##16256##35149773,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.6296677589416504
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,onReceive action: android.intent.action.SCREEN_OFF,1.0311541557312012
stepSyncOrNot appSynTimes is 0,stepSyncOrNot appSynTimes is <*>,HealthApp,Unseen,stepSyncOrNot appSynTimes is <*>,0.7914628982543945
"initUserPrivacy the userPrivacy switch is open, start push user data!","initUserPrivacy the userPrivacy switch is open, start push user data!",HealthApp,Unseen,"initUserPrivacy the userPrivacy switch is open, start push user data!",1.1604881286621094
sendSyncFailedBroadcast,sendSyncFailedBroadcast,HealthApp,Unseen,sendSyncFailedBroadcast,0.43143439292907715
